is_2_11_7uM,,is_2_11_15uM1,,is_2_11_31uM,,is_2_11_62uM,,is_2_11_125uM,,is_2_11_250uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
567.0558472,0.01097668335,567.0558472,0.01216729078,567.0558472,0.01301662624,567.0558472,0.01618937775,567.0558472,0.02206323296,567.0558472,0.03271529824,
566.4581909,0.0107431449,566.4581909,0.01226630807,566.4581909,0.01291194558,566.4581909,0.01605140045,566.4581909,0.02199531533,566.4581909,0.03244455904,
566.0098877,0.01069920603,566.0098877,0.01197954454,566.0098877,0.01276314165,566.0098877,0.01596456952,566.0098877,0.02204719186,566.0098877,0.03261550143,
565.5615234,0.01072804723,565.5615234,0.01194963511,565.5615234,0.01272305008,565.5615234,0.01573877595,565.5615234,0.02180819772,565.5615234,0.03246598318,
564.963623,0.01044105086,564.963623,0.01174171641,564.963623,0.01238979679,564.963623,0.01548141707,564.963623,0.02165076509,564.963623,0.03232354671,
564.5151367,0.01016897801,564.5151367,0.0113558555,564.5151367,0.012268411,564.5151367,0.01549930964,564.5151367,0.02163920179,564.5151367,0.03212819248,
564.0666504,0.0102590844,564.0666504,0.01135205664,564.0666504,0.01229463983,564.0666504,0.01541685313,564.0666504,0.02166083269,564.0666504,0.0320568122,
563.4685059,0.01011781022,563.4685059,0.01120200567,563.4685059,0.01208559796,563.4685059,0.01526147779,563.4685059,0.0214946121,563.4685059,0.03220393136,
563.0198975,0.009966729209,563.0198975,0.0111658033,563.0198975,0.01210172754,563.0198975,0.01522319205,563.0198975,0.02153530531,563.0198975,0.03204552829,
562.571167,0.009897127748,562.571167,0.01104390901,562.571167,0.01184217911,562.571167,0.01492546778,562.571167,0.02138789557,562.571167,0.03197524697,
561.9728394,0.009791289456,561.9728394,0.01091013104,561.9728394,0.01187442057,561.9728394,0.01479731873,561.9728394,0.02130126767,561.9728394,0.03188339248,
561.5240479,0.009739187546,561.5240479,0.01080996357,561.5240479,0.01163021661,561.5240479,0.01474437118,561.5240479,0.02115350217,561.5240479,0.03204254434,
560.9255981,0.009354651906,560.9255981,0.0104623707,560.9255981,0.01130771078,560.9255981,0.01441127714,560.9255981,0.02100652084,560.9255981,0.03163260221,
560.4766846,0.009396866895,560.4766846,0.01038242877,560.4766846,0.01125207916,560.4766846,0.01441165153,560.4766846,0.02105162479,560.4766846,0.03176690638,
560.02771,0.009220440872,560.02771,0.01022995636,560.02771,0.01112131681,560.02771,0.01440734323,560.02771,0.02084886283,560.02771,0.03149580956,
559.4290161,0.008838608861,559.4290161,0.01016561221,559.4290161,0.01103615575,559.4290161,0.01413555536,559.4290161,0.02060268261,559.4290161,0.03146505728,
558.9799194,0.008742642589,558.9799194,0.009899564087,558.9799194,0.01090872381,558.9799194,0.0140734911,558.9799194,0.02059687302,558.9799194,0.03172858432,
558.5308228,0.008776425384,558.5308228,0.009896942414,558.5308228,0.01076487731,558.5308228,0.01390480343,558.5308228,0.02042869851,558.5308228,0.03140814602,
557.9318848,0.008488234133,557.9318848,0.009864184074,557.9318848,0.01064810995,557.9318848,0.01404020283,557.9318848,0.02038056776,557.9318848,0.0314629972,
557.482666,0.008368540555,557.482666,0.00964707043,557.482666,0.01046382915,557.482666,0.01375202555,557.482666,0.02036562003,557.482666,0.03128992394,
557.0333862,0.008272150531,557.0333862,0.009577228688,557.0333862,0.0104557937,557.0333862,0.01372477319,557.0333862,0.02013074793,557.0333862,0.03123946115,
556.4342651,0.008108285256,556.4342651,0.009212296456,556.4342651,0.01026878506,556.4342651,0.01362000126,556.4342651,0.01988893189,556.4342651,0.0308559835,
555.9848633,0.008072602563,555.9848633,0.009119763039,555.9848633,0.009981217794,555.9848633,0.01337051578,555.9848633,0.01968814619,555.9848633,0.03077203222,
555.5354004,0.007865107618,555.5354004,0.009069433436,555.5354004,0.009954545647,555.5354004,0.01337387878,555.5354004,0.01947454177,555.5354004,0.03070207126,
554.9360962,0.007505798247,554.9360962,0.008764750324,554.9360962,0.009814403951,554.9360962,0.0131329922,554.9360962,0.01934517734,554.9360962,0.03047023527,
554.4865112,0.007537561934,554.4865112,0.00882532075,554.4865112,0.009541240521,554.4865112,0.01315825991,554.4865112,0.01924713142,554.4865112,0.03028176352,
554.0369263,0.007236846723,554.0369263,0.008536358364,554.0369263,0.009527771734,554.0369263,0.01297400426,554.0369263,0.01913055032,554.0369263,0.03006466106,
553.4373779,0.007171312347,553.4373779,0.008307267912,553.4373779,0.00938216038,553.4373779,0.01297784504,553.4373779,0.01887187734,553.4373779,0.02985506877,
552.9876099,0.007159838453,552.9876099,0.008243867196,552.9876099,0.009335369803,552.9876099,0.01297477819,552.9876099,0.01872628927,552.9876099,0.02984661236,
552.5379028,0.006954698823,552.5379028,0.008163489401,552.5379028,0.009119049646,552.5379028,0.01279697195,552.5379028,0.01867964305,552.5379028,0.02975426055,
551.9381104,0.006775028072,551.9381104,0.008037319407,551.9381104,0.009037663229,551.9381104,0.01258377079,551.9381104,0.01850186475,551.9381104,0.02945732512,
551.4882202,0.006596667226,551.4882202,0.00783574488,551.4882202,0.008883495815,551.4882202,0.01252283342,551.4882202,0.01833692938,551.4882202,0.02937475219,
551.0383301,0.006598980166,551.0383301,0.00754988892,551.0383301,0.008750962093,551.0383301,0.01253567543,551.0383301,0.01824585907,551.0383301,0.02901638485,
550.4383545,0.006307213102,550.4383545,0.007405227982,550.4383545,0.008576672524,550.4383545,0.012245805,550.4383545,0.01810231619,550.4383545,0.0287791118,
549.9882813,0.006239954382,549.9882813,0.007228397764,549.9882813,0.008388280869,549.9882813,0.01221912634,549.9882813,0.01783535443,549.9882813,0.02868554927,
549.538208,0.006042677443,549.538208,0.007140391041,549.538208,0.008294234052,549.538208,0.01227525435,549.538208,0.01774848811,549.538208,0.02837088518,
548.9379883,0.005938115064,548.9379883,0.006879397668,548.9379883,0.008171902969,548.9379883,0.01208171155,548.9379883,0.01759432442,548.9379883,0.02818315476,
548.487793,0.005839874968,548.487793,0.006886104122,548.487793,0.008127986453,548.487793,0.01203178242,548.487793,0.01746600494,548.487793,0.02804841101,
548.0375977,0.005543321371,548.0375977,0.006616221741,548.0375977,0.007986402139,548.0375977,0.01168762427,548.0375977,0.0172967501,548.0375977,0.02784230188,
547.4371948,0.005295469891,547.4371948,0.006631072145,547.4371948,0.00785184931,547.4371948,0.01175804622,547.4371948,0.01739570312,547.4371948,0.02769326046,
546.9868164,0.005246183835,546.9868164,0.006567521486,546.9868164,0.007689987309,546.9868164,0.01178219635,546.9868164,0.0172326155,546.9868164,0.02771803737,
546.536438,0.005157635082,546.536438,0.006319899112,546.536438,0.007655472029,546.536438,0.01160830818,546.536438,0.0170175489,546.536438,0.02747416496,
545.935791,0.005067951977,545.935791,0.006263038144,545.935791,0.007493288256,545.935791,0.01150239725,545.935791,0.01701835729,545.935791,0.02741479687,
545.4852905,0.004943410866,545.4852905,0.006061655469,545.4852905,0.007519309409,545.4852905,0.01177411061,545.4852905,0.0169086419,545.4852905,0.02725021914,
545.034729,0.004939614795,545.034729,0.006175043061,545.034729,0.007466215175,545.034729,0.01167260017,545.034729,0.01685602963,545.034729,0.02720529586,
544.4338989,0.004947940819,544.4338989,0.005986797623,544.4338989,0.007430190686,544.4338989,0.01175464224,544.4338989,0.01670516841,544.4338989,0.02716652118,
543.9832153,0.004830082413,543.9832153,0.005934808869,543.9832153,0.007274724077,543.9832153,0.01170998905,543.9832153,0.01663184352,543.9832153,0.02695903927,
543.5325317,0.004697576631,543.5325317,0.005973832682,543.5325317,0.007338878699,543.5325317,0.01178464293,543.5325317,0.01659300551,543.5325317,0.02698997222,
542.9315186,0.004623502493,542.9315186,0.005811750423,542.9315186,0.007240873761,542.9315186,0.01171544101,542.9315186,0.01652144641,542.9315186,0.02679777332,
542.4806519,0.004558518529,542.4806519,0.005775941536,542.4806519,0.00733614061,542.4806519,0.01175344549,542.4806519,0.01650031283,542.4806519,0.02654638141,
542.0297852,0.004574737512,542.0297852,0.00567532517,542.0297852,0.007285701111,542.0297852,0.01169219892,542.0297852,0.01647877507,542.0297852,0.0265947599,
541.4285278,0.004542587791,541.4285278,0.00572418794,541.4285278,0.007359387819,541.4285278,0.01166568696,541.4285278,0.01656740345,541.4285278,0.02676327527,
540.9775391,0.004665077664,540.9775391,0.005732948892,540.9775391,0.007322792895,540.9775391,0.01173597202,540.9775391,0.01655815355,540.9775391,0.02668231353,
540.5265503,0.004629179835,540.5265503,0.005695756059,540.5265503,0.007321318612,540.5265503,0.01179562882,540.5265503,0.016699709,540.5265503,0.02659423836,
539.9251099,0.004570866004,539.9251099,0.005790369585,539.9251099,0.007313289214,539.9251099,0.0118227331,539.9251099,0.01665233821,539.9251099,0.0264938809,
539.473938,0.004302130546,539.473938,0.005653190892,539.473938,0.007165680639,539.473938,0.0116912676,539.473938,0.01646213233,539.473938,0.02632406913,
539.0227661,0.004439327866,539.0227661,0.005576279014,539.0227661,0.00740114646,539.0227661,0.01172754169,539.0227661,0.01641177759,539.0227661,0.02632654458,
538.5715332,0.004383679945,538.5715332,0.005825917702,538.5715332,0.007628415246,538.5715332,0.01174926944,538.5715332,0.01665642671,538.5715332,0.02632005326,
537.9697876,0.004656678531,537.9697876,0.005870598834,537.9697876,0.007582894061,537.9697876,0.01206827071,537.9697876,0.0167889744,537.9697876,0.02663348429,
537.5184937,0.004681745544,537.5184937,0.005940398201,537.5184937,0.007509195711,537.5184937,0.01216364373,537.5184937,0.01686582528,537.5184937,0.02666158602,
537.0670776,0.004969463218,537.0670776,0.006269708741,537.0670776,0.007866346277,537.0670776,0.01217232272,537.0670776,0.01700885408,537.0670776,0.02697135136,
536.4651489,0.005030004308,536.4651489,0.006264587864,536.4651489,0.007960089482,536.4651489,0.01245543081,536.4651489,0.01725844666,536.4651489,0.02720190585,
536.0136719,0.005238323938,536.0136719,0.006503428333,536.0136719,0.008277690969,536.0136719,0.01260796655,536.0136719,0.01730652899,536.0136719,0.02742017433,
535.5621338,0.005334410351,535.5621338,0.006620269269,535.5621338,0.008205694146,535.5621338,0.01274688076,535.5621338,0.01770011522,535.5621338,0.02740277536,
534.9599609,0.005456808954,534.9599609,0.006738140713,534.9599609,0.008485726081,534.9599609,0.01280113123,534.9599609,0.0176459495,534.9599609,0.02771174721,
534.5083008,0.005750234704,534.5083008,0.006892231759,534.5083008,0.008720192127,534.5083008,0.01295405533,534.5083008,0.01775188558,534.5083008,0.02778534032,
534.0566406,0.00572214229,534.0566406,0.007015254814,534.0566406,0.008833801374,534.0566406,0.01305482443,534.0566406,0.01795382798,534.0566406,0.0280227866,
533.4542847,0.006181738805,533.4542847,0.007531477604,533.4542847,0.009167984128,533.4542847,0.01340431347,533.4542847,0.0183721967,533.4542847,0.02849481069,
533.0025024,0.006413729396,533.0025024,0.007604705635,533.0025024,0.009521394968,533.0025024,0.01369375549,533.0025024,0.01849254407,533.0025024,0.0288376715,
532.5506592,0.006691424642,532.5506592,0.007950493135,532.5506592,0.009864925407,532.5506592,0.01401937567,532.5506592,0.01899231039,532.5506592,0.02916424721,
531.9480591,0.007009204011,531.9480591,0.008105225861,531.9480591,0.009968689643,531.9480591,0.01413181145,531.9480591,0.01910996437,531.9480591,0.02944580093,
531.4961548,0.007266090252,531.4961548,0.008346294984,531.4961548,0.01025736146,531.4961548,0.01448768191,531.4961548,0.019268943,531.4961548,0.02969940379,
531.0441284,0.007542592939,531.0441284,0.00875896588,531.0441284,0.01051174849,531.0441284,0.01468934212,531.0441284,0.01977130957,531.0441284,0.02994217165,
530.4413452,0.007896607742,530.4413452,0.009017206728,530.4413452,0.01103052683,530.4413452,0.01512856502,530.4413452,0.01991031319,530.4413452,0.0302562844,
529.9892578,0.008052455261,529.9892578,0.009233052842,529.9892578,0.0113732079,529.9892578,0.01539319661,529.9892578,0.0203573741,529.9892578,0.03069362603,
529.5371094,0.008680181578,529.5371094,0.009934363887,529.5371094,0.01159278117,529.5371094,0.01582770981,529.5371094,0.02087922767,529.5371094,0.0313407518,
528.9341431,0.008562362753,528.9341431,0.01018243935,528.9341431,0.01186774392,528.9341431,0.01598589309,528.9341431,0.02091040835,528.9341431,0.03116288967,
528.4818726,0.009084420279,528.4818726,0.01070138253,528.4818726,0.01232710294,528.4818726,0.01648383029,528.4818726,0.02147894539,528.4818726,0.03195532784,
528.029541,0.009538038634,528.029541,0.01065697055,528.029541,0.01268869266,528.029541,0.01661099866,528.029541,0.02189694159,528.029541,0.03224151209,
527.4263916,0.01028564293,527.4263916,0.01154330652,527.4263916,0.01339892019,527.4263916,0.01735289209,527.4263916,0.02222482115,527.4263916,0.03291356936,
526.973999,0.01034531277,526.973999,0.01171147823,526.973999,0.01348363794,526.973999,0.01761780493,526.973999,0.02266055346,526.973999,0.03330848366,
526.5215454,0.01077554468,526.5215454,0.01233796868,526.5215454,0.01412852295,526.5215454,0.01840495318,526.5215454,0.0231180191,526.5215454,0.03381329402,
526.0690308,0.01132147387,526.0690308,0.01248385571,526.0690308,0.01455965638,526.0690308,0.01861722209,526.0690308,0.02353625745,526.0690308,0.03430930525,
525.4655762,0.01184614189,525.4655762,0.0129453605,525.4655762,0.01496099401,525.4655762,0.01918647066,525.4655762,0.02410627343,525.4655762,0.03506431729,
525.0130005,0.01223323774,525.0130005,0.01348120812,525.0130005,0.01553032175,525.0130005,0.0196780432,525.0130005,0.02457581088,525.0130005,0.03551565856,
524.5603027,0.01252307277,524.5603027,0.013864954,524.5603027,0.01577828638,524.5603027,0.02000520192,524.5603027,0.02504508756,524.5603027,0.03579604998,
523.956665,0.01315767225,523.956665,0.01449410524,523.956665,0.01661228947,523.956665,0.02055442333,523.956665,0.02547435462,523.956665,0.03674267232,
523.5039063,0.01365718432,523.5039063,0.01475465484,523.5039063,0.01685632579,523.5039063,0.0209314879,523.5039063,0.02588953823,523.5039063,0.0370288454,
523.0510864,0.0139582362,523.0510864,0.0152062485,523.0510864,0.01743534021,523.0510864,0.02119905502,523.0510864,0.02601160295,523.0510864,0.03742752224,
522.4472656,0.01465105359,522.4472656,0.01580934599,522.4472656,0.01797217317,522.4472656,0.02203341201,522.4472656,0.02690731548,522.4472656,0.03828791156,
521.9943848,0.01486106683,521.9943848,0.01633970998,521.9943848,0.0182886254,521.9943848,0.0221747756,521.9943848,0.02728853375,521.9943848,0.03833914176,
521.5413818,0.01540341508,521.5413818,0.01660427451,521.5413818,0.01887285151,521.5413818,0.02289652638,521.5413818,0.02776787058,521.5413818,0.03918725997,
520.9373779,0.01581034064,520.9373779,0.01736226678,520.9373779,0.01949614659,520.9373779,0.02322319523,520.9373779,0.02834491059,520.9373779,0.03963528201,
520.484314,0.01622315496,520.484314,0.01758869179,520.484314,0.01973124407,520.484314,0.02370282263,520.484314,0.0287724454,520.484314,0.03968321159,
520.031189,0.01657081954,520.031189,0.0178750027,520.031189,0.02022809908,520.031189,0.0238999743,520.031189,0.02914071642,520.031189,0.04027312994,
519.4269409,0.01693644561,519.4269409,0.01837181859,519.4269409,0.02081464417,519.4269409,0.02430894598,519.4269409,0.02967387624,519.4269409,0.04083842784,
518.9737549,0.01736714318,518.9737549,0.01862197928,518.9737549,0.02103844658,518.9737549,0.02498171851,518.9737549,0.03044266254,518.9737549,0.04141588137,
518.5205078,0.01790737174,518.5205078,0.01906966232,518.5205078,0.02147445828,518.5205078,0.02542168088,518.5205078,0.03074958175,518.5205078,0.04190962389,
518.0671387,0.01828349568,518.0671387,0.01959917694,518.0671387,0.02221365087,518.0671387,0.02578299865,518.0671387,0.03131504357,518.0671387,0.04241443053,
517.4627075,0.01919556037,517.4627075,0.02042400464,517.4627075,0.02254790626,517.4627075,0.02626042999,517.4627075,0.0320235379,517.4627075,0.04305114597,
517.0092773,0.01936166175,517.0092773,0.02074743621,517.0092773,0.02300424129,517.0092773,0.02673951536,517.0092773,0.03255461529,517.0092773,0.04335197806,
516.5557861,0.01990462095,516.5557861,0.02098777518,516.5557861,0.02331007086,516.5557861,0.02722012252,516.5557861,0.03289533779,516.5557861,0.04376440495,
515.9511108,0.02044961974,515.9511108,0.02147929929,515.9511108,0.02387500368,515.9511108,0.02753012255,515.9511108,0.03339670226,515.9511108,0.04426343367,
515.4975586,0.020762017,515.4975586,0.02199191041,515.4975586,0.02423670702,515.4975586,0.02791875973,515.4975586,0.03385568783,515.4975586,0.04500108212,
515.0439453,0.02101475373,515.0439453,0.02220180072,515.0439453,0.02433610521,515.0439453,0.0281279441,515.0439453,0.03402480483,515.0439453,0.04537272081,
514.4390869,0.02133438364,514.4390869,0.0225156527,514.4390869,0.0247338973,514.4390869,0.02874998748,514.4390869,0.03433207795,514.4390869,0.04567720369,
513.9853516,0.02180520445,513.9853516,0.02291570976,513.9853516,0.02527080663,513.9853516,0.02895583585,513.9853516,0.03492699936,513.9853516,0.04604999721,
513.5316162,0.02206375077,513.5316162,0.02290891483,513.5316162,0.02515813708,513.5316162,0.029203007,513.5316162,0.03512909263,513.5316162,0.04630153254,
512.9265137,0.02244234644,512.9265137,0.02368959039,512.9265137,0.02578420751,512.9265137,0.02974389307,512.9265137,0.0354404375,512.9265137,0.04672937095,
512.4726563,0.02284973115,512.4726563,0.02384847589,512.4726563,0.02622707561,512.4726563,0.0298485253,512.4726563,0.03571540862,512.4726563,0.04718287662,
512.0187378,0.02329966426,512.0187378,0.02411697246,512.0187378,0.02629048936,512.0187378,0.03043352813,512.0187378,0.03630249202,512.0187378,0.0475416258,
511.5647888,0.02352111787,511.5647888,0.02470208332,511.5647888,0.0267409198,511.5647888,0.030607149,511.5647888,0.03653915599,511.5647888,0.04781997949,
