is_2_8_7uM,,is_2_8_15uM,,is_2_8_31uM,,is_2_8_62uM,,is_2_8_125uM1,,is_2_8_250uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
413.4637756,0.03515185416,413.4637756,0.03555392101,413.4637756,0.03545765206,413.4637756,0.03624947742,413.4637756,0.03803661838,413.4637756,0.03968227282,
413.0012207,0.03499141708,413.0012207,0.03514896333,413.0012207,0.03534009308,413.0012207,0.03598285466,413.0012207,0.03768238425,413.0012207,0.03968372196,
412.5386047,0.0348922424,412.5386047,0.0351597406,412.5386047,0.03527944162,412.5386047,0.03584920987,412.5386047,0.03752171621,412.5386047,0.03959294036,
412.0759583,0.03473237902,412.0759583,0.03483317047,412.0759583,0.03542661667,412.0759583,0.03574604541,412.0759583,0.03766990826,412.0759583,0.03949982673,
411.4590454,0.03460780904,411.4590454,0.03471196443,411.4590454,0.03500690684,411.4590454,0.0358417891,411.4590454,0.03754584491,411.4590454,0.03926398605,
410.9963074,0.03440055251,410.9963074,0.03469749913,410.9963074,0.03471109644,410.9963074,0.03546526656,410.9963074,0.03731757775,410.9963074,0.03909845278,
410.5335388,0.03453708813,410.5335388,0.03456963226,410.5335388,0.03465117887,410.5335388,0.03540291265,410.5335388,0.03740153462,410.5335388,0.0393191874,
410.0707397,0.03441750631,410.0707397,0.03470613435,410.0707397,0.03463051841,410.0707397,0.03535118327,410.0707397,0.03718245402,410.0707397,0.03918850794,
409.4536133,0.03421081603,409.4536133,0.03450606018,409.4536133,0.03479168937,409.4536133,0.0351312533,409.4536133,0.03705788404,409.4536133,0.03907681257,
408.9907532,0.03395585716,408.9907532,0.03419891372,408.9907532,0.03450107202,408.9907532,0.03496762365,408.9907532,0.03692726046,408.9907532,0.03888278827,
408.527832,0.03392971307,408.527832,0.03425308317,408.527832,0.03428868577,408.527832,0.03489317,408.527832,0.0367836915,408.527832,0.03869694099,
408.0648804,0.03373335674,408.0648804,0.03388526663,408.0648804,0.03433896974,408.0648804,0.03462889045,408.0648804,0.03667306527,408.0648804,0.03857431188,
407.4475403,0.033481583,407.4475403,0.03381374106,407.4475403,0.03402494267,407.4475403,0.03467173129,407.4475403,0.03648563102,407.4475403,0.03845064342,
406.9845276,0.03324040398,406.9845276,0.0334469378,406.9845276,0.03373693675,406.9845276,0.03450993076,406.9845276,0.03638341278,406.9845276,0.03850011155,
406.5214539,0.03303974867,406.5214539,0.03349215165,406.5214539,0.0335126482,406.5214539,0.03440926969,406.5214539,0.03631372377,406.5214539,0.03814643249,
406.0583496,0.03313168511,406.0583496,0.03328346834,406.0583496,0.03344783559,406.0583496,0.03414592892,406.0583496,0.03624505922,406.0583496,0.03823264316,
405.4407959,0.03272610158,405.4407959,0.03308645636,405.4407959,0.03332022205,405.4407959,0.03391423449,405.4407959,0.03580529988,405.4407959,0.03805608675,
404.9776306,0.0326955393,404.9776306,0.03312651441,404.9776306,0.03316669166,404.9776306,0.03386551142,404.9776306,0.03584735468,404.9776306,0.03779840842,
404.5144043,0.03254909068,404.5144043,0.0327321291,404.5144043,0.03293498978,404.5144043,0.03373945504,404.5144043,0.03553653136,404.5144043,0.03767323866,
404.0511475,0.03235037252,404.0511475,0.03263852373,404.0511475,0.03299997747,404.0511475,0.03351913393,404.0511475,0.03549933806,404.0511475,0.037502639,
403.4334106,0.03223850206,403.4334106,0.03246835619,403.4334106,0.03266461566,403.4334106,0.03343139589,403.4334106,0.03520137072,403.4334106,0.03747941181,
402.9700623,0.03209711239,402.9700623,0.03214878961,402.9700623,0.03238473088,402.9700623,0.03319737315,402.9700623,0.03517523408,402.9700623,0.03715230897,
402.5066833,0.03215433657,402.5066833,0.03224218264,402.5066833,0.0322659947,402.5066833,0.03307033703,402.5066833,0.03510313109,402.5066833,0.0371880345,
402.0432739,0.03169709072,402.0432739,0.03197154403,402.0432739,0.03217323869,402.0432739,0.03298565,402.0432739,0.03503681719,402.0432739,0.03691914678,
401.425354,0.03116091341,401.425354,0.03152503818,401.425354,0.03178695962,401.425354,0.03264993429,401.425354,0.03444034606,401.425354,0.0366999954,
400.961853,0.03122574836,400.961853,0.03194000199,400.961853,0.03173939139,400.961853,0.03276677057,400.961853,0.03472811729,400.961853,0.03653986007,
400.4983215,0.03112192452,400.4983215,0.03129011765,400.4983215,0.03146619722,400.4983215,0.0324305594,400.4983215,0.03412386402,400.4983215,0.03659800813,
400.0347595,0.03071988001,400.0347595,0.0311425589,400.0347595,0.03129459545,400.0347595,0.03221959993,400.0347595,0.03415698931,400.0347595,0.03616306931,
399.571167,0.03102813475,399.571167,0.03145097569,399.571167,0.03148676455,399.571167,0.03254820034,399.571167,0.03460570797,399.571167,0.0363028869,
398.9530029,0.03077133745,398.9530029,0.03120680526,398.9530029,0.03134743124,398.9530029,0.0324717015,398.9530029,0.03435746208,398.9530029,0.03634048626,
398.4893188,0.03042189404,398.4893188,0.03102832846,398.4893188,0.03106138855,398.4893188,0.03242500871,398.4893188,0.03384745866,398.4893188,0.03625431657,
398.0256042,0.03065406717,398.0256042,0.03086504526,398.0256042,0.03110320866,398.0256042,0.03194905818,398.0256042,0.03381141648,398.0256042,0.03600985184,
397.5618591,0.0305457972,397.5618591,0.03085576184,397.5618591,0.03115343302,397.5618591,0.03214249015,397.5618591,0.03389019519,397.5618591,0.03599623963,
396.9434814,0.03061295487,396.9434814,0.03075638972,396.9434814,0.0308987312,396.9434814,0.03190269694,396.9434814,0.03404958174,396.9434814,0.03591244295,
396.4796448,0.03029197827,396.4796448,0.03072510287,396.4796448,0.03070996143,396.4796448,0.03180450574,396.4796448,0.03382991254,396.4796448,0.03577210009,
396.0158081,0.03013329767,396.0158081,0.03065064922,396.0158081,0.03065898269,396.0158081,0.03175409511,396.0158081,0.03364344686,396.0158081,0.03570535034,
395.5519104,0.0300386399,395.5519104,0.0303526558,395.5519104,0.03065684438,395.5519104,0.03161250427,395.5519104,0.03337777779,395.5519104,0.03566033021,
394.9333191,0.03018690646,394.9333191,0.03042930737,394.9333191,0.03070682287,394.9333191,0.03163149208,394.9333191,0.03344637901,394.9333191,0.03551301733,
394.4693604,0.03031848557,394.4693604,0.03040676378,394.4693604,0.03042953089,394.4693604,0.03182219341,394.4693604,0.03355996311,394.4693604,0.03580414504,
394.0053406,0.03005212173,394.0053406,0.03047042899,394.0053406,0.03057526425,394.0053406,0.03176281229,394.0053406,0.03346332163,394.0053406,0.03570073843,
393.5412903,0.03013313189,393.5412903,0.03017966449,393.5412903,0.03064037114,393.5412903,0.03152333945,393.5412903,0.0333651118,393.5412903,0.03562899679,
393.07724,0.02983297035,393.07724,0.03008990549,393.07724,0.03032933921,393.07724,0.03150635958,393.07724,0.03330591321,393.07724,0.03540294245,
392.4584045,0.02998294123,392.4584045,0.03014808707,392.4584045,0.03052194044,392.4584045,0.03154777735,392.4584045,0.03341174126,392.4584045,0.03541206941,
391.9942627,0.02975891903,391.9942627,0.03048478626,391.9942627,0.03061828762,391.9942627,0.03179946542,391.9942627,0.03327416256,391.9942627,0.03551307321,
391.5300598,0.0299415607,391.5300598,0.03028836846,391.5300598,0.03058801219,391.5300598,0.03171187639,391.5300598,0.0332541801,391.5300598,0.03571653366,
391.0658264,0.02995728701,391.0658264,0.03063401021,391.0658264,0.03040601313,391.0658264,0.03160938621,391.0658264,0.03342298046,391.0658264,0.03577249497,
390.4468079,0.02981722169,390.4468079,0.03005103953,390.4468079,0.03050622344,390.4468079,0.03155253828,390.4468079,0.03354841098,390.4468079,0.0356086269,
389.9825134,0.02972942404,389.9825134,0.03000915237,389.9825134,0.03036570363,389.9825134,0.03154221177,389.9825134,0.03329028934,389.9825134,0.03552934155,
389.5181885,0.02992139943,389.5181885,0.02964405343,389.5181885,0.03073082678,389.5181885,0.03137069196,389.5181885,0.03293166682,389.5181885,0.03541344404,
389.0538025,0.029321298,389.0538025,0.02970760874,389.0538025,0.03013596125,389.0538025,0.03128216043,389.0538025,0.0330831036,389.0538025,0.03528236225,
388.4346008,0.029653145,388.4346008,0.0299966149,388.4346008,0.0306115672,388.4346008,0.0318403244,388.4346008,0.03343075141,388.4346008,0.03546430916,
387.9701538,0.02981170453,387.9701538,0.0300441049,387.9701538,0.03070707247,387.9701538,0.03169981763,387.9701538,0.03349788114,387.9701538,0.03570428118,
387.5056763,0.03003336862,387.5056763,0.03048300929,387.5056763,0.0305847358,387.5056763,0.03187709674,387.5056763,0.03360627592,387.5056763,0.03593012691,
387.0411682,0.03014869802,387.0411682,0.03031490371,387.0411682,0.03060528822,387.0411682,0.03212902695,387.0411682,0.03361032903,387.0411682,0.03583621979,
386.5765991,0.02999891713,386.5765991,0.03010641225,386.5765991,0.03039163351,386.5765991,0.03164931014,386.5765991,0.03361547738,386.5765991,0.03570911661,
385.9571533,0.03000305034,385.9571533,0.03069345839,385.9571533,0.03061917797,385.9571533,0.03195329383,385.9571533,0.03352542594,385.9571533,0.03592245281,
385.4925232,0.03011862002,385.4925232,0.03060609475,385.4925232,0.03094962612,385.4925232,0.03186536953,385.4925232,0.03387205675,385.4925232,0.03605752438,
385.0278625,0.03003067896,385.0278625,0.03027771041,385.0278625,0.03080518357,385.0278625,0.03216958791,385.0278625,0.03376043588,385.0278625,0.03647754714,
384.5631714,0.03043147363,384.5631714,0.03101581708,384.5631714,0.03128085285,384.5631714,0.03253648058,384.5631714,0.03419291973,384.5631714,0.03645150736,
383.943512,0.03066923469,383.943512,0.03098323382,383.943512,0.03138418868,383.943512,0.03250779957,383.943512,0.03435961902,383.943512,0.03676754981,
383.4787598,0.03092683107,383.4787598,0.03118883818,383.4787598,0.03142667934,383.4787598,0.03295353055,383.4787598,0.03461902216,383.4787598,0.0371321477,
383.0139465,0.0306528993,383.0139465,0.03110359795,383.0139465,0.03154090419,383.0139465,0.03274946287,383.0139465,0.03448361158,383.0139465,0.03721784428,
382.5491028,0.03098979592,382.5491028,0.03129584715,382.5491028,0.03160153329,382.5491028,0.03319656104,382.5491028,0.03461594135,382.5491028,0.03716307878,
381.9292603,0.03119470738,381.9292603,0.03155050799,381.9292603,0.03192440048,381.9292603,0.03295970336,381.9292603,0.03495525196,381.9292603,0.03737072647,
381.4643555,0.03143625334,381.4643555,0.03169260547,381.4643555,0.03181882203,381.4643555,0.0334020406,381.4643555,0.03512931615,381.4643555,0.03748144582,
380.9994202,0.03147510439,380.9994202,0.03180522844,380.9994202,0.03227784485,380.9994202,0.03336852416,380.9994202,0.03551846743,380.9994202,0.03773515299,
380.5344238,0.0317790769,380.5344238,0.03210285679,380.5344238,0.03252119198,380.5344238,0.03367256746,380.5344238,0.03565855697,380.5344238,0.03821152821,
380.0694275,0.03192275763,380.0694275,0.03215852007,380.0694275,0.03270193189,380.0694275,0.03385677934,380.0694275,0.03578761593,380.0694275,0.03837929294,
379.4493408,0.03214946017,379.4493408,0.0324732922,379.4493408,0.03324518353,379.4493408,0.03426960856,379.4493408,0.03634561226,379.4493408,0.0383618474,
378.9842529,0.03243407235,378.9842529,0.03271666542,378.9842529,0.03293244913,378.9842529,0.03434482589,378.9842529,0.03641558439,378.9842529,0.03864518553,
378.5191345,0.03239792585,378.5191345,0.03286942467,378.5191345,0.03355850652,378.5191345,0.03452374786,378.5191345,0.03654557467,378.5191345,0.03902028501,
378.0539551,0.03287537396,378.0539551,0.03315328062,378.0539551,0.03366476297,378.0539551,0.03502427414,378.0539551,0.03705968708,378.0539551,0.03930042684,
377.4337158,0.03333805501,377.4337158,0.03371452913,377.4337158,0.03405215591,377.4337158,0.03516555205,377.4337158,0.03730240464,377.4337158,0.03957831115,
376.9684753,0.03379118815,376.9684753,0.03428246826,376.9684753,0.03467689082,376.9684753,0.03570239618,376.9684753,0.0377089791,376.9684753,0.04024853557,
376.5032043,0.0338024646,376.5032043,0.03419874609,376.5032043,0.03472452611,376.5032043,0.03562573716,376.5032043,0.03796445951,376.5032043,0.04024495557,
376.0379028,0.03385521099,376.0379028,0.03412618861,376.0379028,0.03482646868,376.0379028,0.0360006839,376.0379028,0.03813331947,376.0379028,0.04079184681,
375.5725708,0.03464369476,375.5725708,0.03490963578,375.5725708,0.03548543528,375.5725708,0.03648537397,375.5725708,0.03854511678,375.5725708,0.04095432907,
374.9520874,0.03488697112,374.9520874,0.03526549041,374.9520874,0.03562219813,374.9520874,0.03669331968,374.9520874,0.03898324445,374.9520874,0.04150786623,
374.4866638,0.03520720825,374.4866638,0.03560702503,374.4866638,0.03594944626,374.4866638,0.03731935471,374.4866638,0.03944942355,374.4866638,0.04184582457,
374.0212402,0.03560980409,374.0212402,0.03606973216,374.0212402,0.03629956767,374.0212402,0.03739050403,374.0212402,0.03984144703,374.0212402,0.04236200079,
373.5557556,0.0358774066,373.5557556,0.03615223616,373.5557556,0.03668086976,373.5557556,0.03752137721,373.5557556,0.0396835506,373.5557556,0.0422928296,
372.9350891,0.03619443998,372.9350891,0.03648050502,372.9350891,0.03701018542,372.9350891,0.03816163912,372.9350891,0.04036430642,372.9350891,0.0431208387,
372.4695435,0.03702602908,372.4695435,0.03687222302,372.4695435,0.03721620888,372.4695435,0.0382412374,372.4695435,0.04068215936,372.4695435,0.04307352751,
372.0039673,0.03692562878,372.0039673,0.03733021766,372.0039673,0.03760373592,372.0039673,0.03875286132,372.0039673,0.04113109782,372.0039673,0.04373374209,
371.5383606,0.03717300668,371.5383606,0.03759238869,371.5383606,0.03795770928,371.5383606,0.03914638236,371.5383606,0.04135685414,371.5383606,0.04411263391,
371.0726929,0.03750133887,371.0726929,0.03796971589,371.0726929,0.03825576603,371.0726929,0.03927376121,371.0726929,0.04173635319,371.0726929,0.04435161129,
370.4517822,0.03804145008,370.4517822,0.03848390654,370.4517822,0.03907794878,370.4517822,0.03983134404,370.4517822,0.04241988063,370.4517822,0.04489457235,
369.986084,0.03816393018,369.986084,0.03851968795,369.986084,0.03901232779,369.986084,0.04009738937,369.986084,0.04251427948,369.986084,0.04515475035,
369.5203247,0.03866131604,369.5203247,0.03915187716,369.5203247,0.0395123288,369.5203247,0.04073068872,369.5203247,0.04300830141,369.5203247,0.04551567882,
369.0545349,0.03919199109,369.0545349,0.03942467645,369.0545349,0.03979517147,369.0545349,0.04095942155,369.0545349,0.04321913421,369.0545349,0.04581796378,
368.4334412,0.03924465925,368.4334412,0.03982033581,368.4334412,0.04019250721,368.4334412,0.04118756205,368.4334412,0.04369893298,368.4334412,0.04649492726,
367.9675903,0.0400473997,367.9675903,0.04000970349,367.9675903,0.04053913057,367.9675903,0.04136667401,367.9675903,0.04380669445,367.9675903,0.04666647315,
367.501709,0.0398904793,367.501709,0.0401461646,367.501709,0.04058954865,367.501709,0.04165733978,367.501709,0.04430382326,367.501709,0.04691617936,
367.0357666,0.04059835896,367.0357666,0.04070359468,367.0357666,0.04130361229,367.0357666,0.04227850586,367.0357666,0.04474513233,367.0357666,0.04744396359,
366.5698242,0.04076716676,366.5698242,0.04097216576,366.5698242,0.04140636697,366.5698242,0.04262817279,366.5698242,0.04497087747,366.5698242,0.04778686538,
365.9484863,0.04119137675,365.9484863,0.04148479551,365.9484863,0.04169620201,365.9484863,0.04269719869,365.9484863,0.0453463383,365.9484863,0.04816164449,
365.4824829,0.04137701169,365.4824829,0.04172338918,365.4824829,0.04183769971,365.4824829,0.04313610494,365.4824829,0.04583162814,365.4824829,0.04867079481,
365.0164185,0.04153518379,365.0164185,0.04199695215,365.0164185,0.04230481386,365.0164185,0.04348826408,365.0164185,0.04591736197,365.0164185,0.04870875552,
364.5503235,0.04212228954,364.5503235,0.04231163487,364.5503235,0.04254990816,364.5503235,0.04385534301,364.5503235,0.04649403691,364.5503235,0.04909648001,
363.9288025,0.04222061858,363.9288025,0.04248958826,363.9288025,0.04265384749,363.9288025,0.04420450702,363.9288025,0.04669751599,363.9288025,0.04955664277,
363.4626465,0.04263711348,363.4626465,0.04263525456,363.4626465,0.04309468344,363.4626465,0.04391001537,363.4626465,0.04661070555,363.4626465,0.04946859181,
362.99646,0.0425183624,362.99646,0.04264976084,362.99646,0.04276192188,362.99646,0.04424778372,362.99646,0.04680965841,362.99646,0.04951390624,
362.5302429,0.04268408939,362.5302429,0.04275543615,362.5302429,0.04300447181,362.5302429,0.04415805265,362.5302429,0.04676073417,362.5302429,0.04955493286,
362.0639648,0.04286785051,362.0639648,0.04306543991,362.0639648,0.04339045286,362.0639648,0.04461304098,362.0639648,0.04725401476,362.0639648,0.05013782531,
361.4422302,0.04345358908,361.4422302,0.04350348935,361.4422302,0.04381494224,361.4422302,0.04514392093,361.4422302,0.04780099541,361.4422302,0.05037351325,
360.9759216,0.04340558499,360.9759216,0.04396475106,360.9759216,0.04400224611,360.9759216,0.04527571425,360.9759216,0.04804999381,360.9759216,0.05072231218,
360.509552,0.04384907335,360.509552,0.04401338845,360.509552,0.04432635382,360.509552,0.04568031058,360.509552,0.04820239916,360.509552,0.05106763914,
360.0431519,0.04390646517,360.0431519,0.04414266348,360.0431519,0.04435717314,360.0431519,0.04571671784,360.0431519,0.04841027036,360.0431519,0.05113533884,
359.5767212,0.04392628372,359.5767212,0.04417220876,359.5767212,0.04439117759,359.5767212,0.04562167823,359.5767212,0.04841000959,359.5767212,0.0511867404,
358.9547729,0.04379441217,358.9547729,0.04423522949,358.9547729,0.0443062298,358.9547729,0.04567642882,358.9547729,0.04826704785,358.9547729,0.05123694986,
358.4882813,0.04387415946,358.4882813,0.04425818846,358.4882813,0.04453304037,358.4882813,0.0459012799,358.4882813,0.04838839546,358.4882813,0.05127953738,
358.021759,0.04430774972,358.021759,0.04469867796,358.021759,0.04483495653,358.021759,0.0461271964,358.021759,0.04875289276,358.021759,0.05170216039,
357.5551758,0.04437242821,357.5551758,0.04468120262,357.5551758,0.04510540515,357.5551758,0.04635668546,357.5551758,0.04920680821,357.5551758,0.05197633803,
