mbg_3_138_250uM,,mbg_3_138_7uM,,mbg_3_138_15uM,,mbg_3_138_31uM,,mbg_3_138_62uM,,mbg_3_138_125uM,,mbg_3_138_250uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
416.5466919,0.03099977598,416.5466919,0.02890096977,416.5466919,0.02915572003,416.5466919,0.02918442897,416.5466919,0.02955526486,416.5466919,0.02932611853,416.5466919,0.03099977598,
415.9302368,0.03102004342,415.9302368,0.02889659815,415.9302368,0.02895450778,415.9302368,0.02933367901,415.9302368,0.02944458276,415.9302368,0.02951647528,415.9302368,0.03102004342,
415.4678345,0.03083011135,415.4678345,0.02855418809,415.4678345,0.02892307565,415.4678345,0.02892219089,415.4678345,0.02919915691,415.4678345,0.02920776792,415.4678345,0.03083011135,
415.0054321,0.03079134412,415.0054321,0.0283724051,415.0054321,0.02877117321,415.0054321,0.02865211852,415.0054321,0.02896660008,415.0054321,0.02950334176,415.0054321,0.03079134412,
414.5429688,0.03070046008,414.5429688,0.02845420688,414.5429688,0.02846708708,414.5429688,0.02862449549,414.5429688,0.02900539711,414.5429688,0.02918465063,414.5429688,0.03070046008,
413.9263306,0.03058731742,413.9263306,0.0284220092,413.9263306,0.02848198451,413.9263306,0.02870009653,413.9263306,0.02874915861,413.9263306,0.02916139551,413.9263306,0.03058731742,
413.4637756,0.03047892638,413.4637756,0.02826558612,413.4637756,0.02860262431,413.4637756,0.02849898487,413.4637756,0.02889593318,413.4637756,0.02899333276,413.4637756,0.03047892638,
413.0012207,0.0305417981,413.0012207,0.02808731981,413.0012207,0.02844873443,413.0012207,0.02832650766,413.0012207,0.02863649651,413.0012207,0.02883023024,413.0012207,0.0305417981,
412.5386047,0.03018565662,412.5386047,0.02816351689,412.5386047,0.02813371643,412.5386047,0.02831252664,412.5386047,0.02833347023,412.5386047,0.02875408158,412.5386047,0.03018565662,
412.0759583,0.03004815429,412.0759583,0.02794067934,412.0759583,0.02814106271,412.0759583,0.02828020044,412.0759583,0.02832449041,412.0759583,0.02857826836,412.0759583,0.03004815429,
411.4590454,0.02988612466,411.4590454,0.02762241475,411.4590454,0.02800011821,411.4590454,0.02797750756,411.4590454,0.02800055966,411.4590454,0.02856488712,411.4590454,0.02988612466,
410.9963074,0.02997193113,410.9963074,0.02768983878,410.9963074,0.02773401327,410.9963074,0.02810941264,410.9963074,0.02804363333,410.9963074,0.02838110924,410.9963074,0.02997193113,
410.5335388,0.02980970778,410.5335388,0.02780639566,410.5335388,0.02775388025,410.5335388,0.02787006833,410.5335388,0.02787362784,410.5335388,0.02829965204,410.5335388,0.02980970778,
410.0707397,0.02970378287,410.0707397,0.02743054181,410.0707397,0.0277983658,410.0707397,0.02773980796,410.0707397,0.02793159708,410.0707397,0.02809146233,410.0707397,0.02970378287,
409.4536133,0.02957092039,409.4536133,0.02717390656,409.4536133,0.02741283923,409.4536133,0.02740773931,409.4536133,0.02766111866,409.4536133,0.02778823674,409.4536133,0.02957092039,
408.9907532,0.02948888019,408.9907532,0.02724553458,408.9907532,0.02737258561,408.9907532,0.02740125917,408.9907532,0.0275496766,408.9907532,0.0279288087,408.9907532,0.02948888019,
408.527832,0.02920336649,408.527832,0.02718933858,408.527832,0.02726265043,408.527832,0.02724939212,408.527832,0.02742152475,408.527832,0.02775743976,408.527832,0.02920336649,
408.0648804,0.02907206863,408.0648804,0.02667768858,408.0648804,0.02699060552,408.0648804,0.02666733786,408.0648804,0.02731673233,408.0648804,0.02728453651,408.0648804,0.02907206863,
407.4475403,0.02863558382,407.4475403,0.02688834071,407.4475403,0.02657158859,407.4475403,0.02687184513,407.4475403,0.026957497,407.4475403,0.0271926187,407.4475403,0.02863558382,
406.9845276,0.02885352261,406.9845276,0.02645021863,406.9845276,0.02697961591,406.9845276,0.02681993879,406.9845276,0.02694188058,406.9845276,0.02718520537,406.9845276,0.02885352261,
406.5214539,0.02854393236,406.5214539,0.02635853179,406.5214539,0.02657257952,406.5214539,0.02670818754,406.5214539,0.02689792402,406.5214539,0.02698771283,406.5214539,0.02854393236,
406.0583496,0.02867100388,406.0583496,0.0262134634,406.0583496,0.02638353594,406.0583496,0.02656561695,406.0583496,0.02669549733,406.0583496,0.02697598003,406.0583496,0.02867100388,
405.4407959,0.02830799483,405.4407959,0.02608295716,405.4407959,0.02625866979,405.4407959,0.02618739754,405.4407959,0.0265045017,405.4407959,0.02673268877,405.4407959,0.02830799483,
404.9776306,0.02826293372,404.9776306,0.02605989575,404.9776306,0.02604579553,404.9776306,0.02601627633,404.9776306,0.0263975095,404.9776306,0.02677090093,404.9776306,0.02826293372,
404.5144043,0.02813349478,404.5144043,0.02579222806,404.5144043,0.02620892785,404.5144043,0.02617054433,404.5144043,0.02645181492,404.5144043,0.02668875456,404.5144043,0.02813349478,
404.0511475,0.02798432671,404.0511475,0.02553191967,404.0511475,0.02575555816,404.0511475,0.02565660328,404.0511475,0.0261077527,404.0511475,0.02651432529,404.0511475,0.02798432671,
403.4334106,0.0279755462,403.4334106,0.02528161742,403.4334106,0.02568851411,403.4334106,0.02572402731,403.4334106,0.02599211782,403.4334106,0.02625303343,403.4334106,0.0279755462,
402.9700623,0.02759571187,402.9700623,0.02530650422,402.9700623,0.02532025054,402.9700623,0.02546784841,402.9700623,0.02588596568,402.9700623,0.02599989623,402.9700623,0.02759571187,
402.5066833,0.0272322502,402.5066833,0.02504234388,402.5066833,0.02515610866,402.5066833,0.02493417636,402.5066833,0.02547679655,402.5066833,0.02570513077,402.5066833,0.0272322502,
402.0432739,0.02736249566,402.0432739,0.02463292889,402.0432739,0.02490245737,402.0432739,0.02492493764,402.0432739,0.0253859479,402.0432739,0.02586005814,402.0432739,0.02736249566,
401.425354,0.0271347221,401.425354,0.02436608449,401.425354,0.02500071935,401.425354,0.02480002493,401.425354,0.0250128936,401.425354,0.02576616034,401.425354,0.0271347221,
400.961853,0.02695567906,400.961853,0.02461350523,400.961853,0.02484522201,400.961853,0.02448257431,400.961853,0.02516921982,400.961853,0.02547630295,400.961853,0.02695567906,
400.4983215,0.02682775818,400.4983215,0.02444355004,400.4983215,0.0247864034,400.4983215,0.0246277228,400.4983215,0.02501467615,400.4983215,0.02546389587,400.4983215,0.02682775818,
400.0347595,0.02691637538,400.0347595,0.02430774271,400.0347595,0.02465199679,400.0347595,0.02454135008,400.0347595,0.02471233159,400.0347595,0.02520891279,400.0347595,0.02691637538,
399.571167,0.02651413158,399.571167,0.0242273733,399.571167,0.024392616,399.571167,0.02429682016,399.571167,0.02461588755,399.571167,0.02520189062,399.571167,0.02651413158,
398.9530029,0.0265647918,398.9530029,0.02378120832,398.9530029,0.0245091673,398.9530029,0.02417140268,398.9530029,0.02427699976,398.9530029,0.02483009174,398.9530029,0.0265647918,
398.4893188,0.02655824274,398.4893188,0.02397563308,398.4893188,0.0241156593,398.4893188,0.02415268496,398.4893188,0.02448038384,398.4893188,0.02492537536,398.4893188,0.02655824274,
398.0256042,0.02645030059,398.0256042,0.0239141155,398.0256042,0.0243604444,398.0256042,0.02429572493,398.0256042,0.02448021807,398.0256042,0.02504752763,398.0256042,0.02645030059,
397.5618591,0.02639580332,397.5618591,0.02385927923,397.5618591,0.02397918887,397.5618591,0.02394734882,397.5618591,0.02425772883,397.5618591,0.02463268116,397.5618591,0.02639580332,
396.9434814,0.02629032359,396.9434814,0.02352988906,396.9434814,0.02402618714,396.9434814,0.02384661697,396.9434814,0.02412381396,396.9434814,0.02446833253,396.9434814,0.02629032359,
396.4796448,0.02605530433,396.4796448,0.02342575788,396.4796448,0.02394012734,396.4796448,0.02361630648,396.4796448,0.02385498583,396.4796448,0.02455008775,396.4796448,0.02605530433,
396.0158081,0.02584241889,396.0158081,0.02353341505,396.0158081,0.02362811379,396.0158081,0.02358200587,396.0158081,0.0239193663,396.0158081,0.02432192303,396.0158081,0.02584241889,
395.5519104,0.02601470985,395.5519104,0.02332312614,395.5519104,0.02333528176,395.5519104,0.02341441996,395.5519104,0.02371744812,395.5519104,0.02410312556,395.5519104,0.02601470985,
394.9333191,0.02571869828,394.9333191,0.02316850238,394.9333191,0.02362324856,394.9333191,0.02346725948,394.9333191,0.02376977913,394.9333191,0.02398359217,394.9333191,0.02571869828,
394.4693604,0.02595545724,394.4693604,0.02329458483,394.4693604,0.02346944623,394.4693604,0.02357752249,394.4693604,0.02388553321,394.4693604,0.02434054017,394.4693604,0.02595545724,
394.0053406,0.02601495758,394.0053406,0.02314228937,394.0053406,0.02360477298,394.0053406,0.02341840975,394.0053406,0.02371742204,394.0053406,0.02433413453,394.0053406,0.02601495758,
393.5412903,0.02587354742,393.5412903,0.02317611873,393.5412903,0.02355527692,393.5412903,0.02357241325,393.5412903,0.02362051606,393.5412903,0.02407948487,393.5412903,0.02587354742,
393.07724,0.0256834887,393.07724,0.02276889421,393.07724,0.02334126458,393.07724,0.02331151813,393.07724,0.02325637639,393.07724,0.02411595918,393.07724,0.0256834887,
392.4584045,0.02553611994,392.4584045,0.02285060287,392.4584045,0.02320107631,392.4584045,0.02304996178,392.4584045,0.02330611087,392.4584045,0.02387998253,392.4584045,0.02553611994,
391.9942627,0.02571180463,391.9942627,0.0231336616,391.9942627,0.02313633822,391.9942627,0.0230273325,391.9942627,0.02342133224,391.9942627,0.0240055602,391.9942627,0.02571180463,
391.5300598,0.02573973686,391.5300598,0.0232726261,391.5300598,0.02332077734,391.5300598,0.02334276587,391.5300598,0.02360053547,391.5300598,0.02413692139,391.5300598,0.02573973686,
391.0658264,0.02588489465,391.0658264,0.02292539738,391.0658264,0.02343182266,391.0658264,0.02341857366,391.0658264,0.02354951017,391.0658264,0.02411992848,391.0658264,0.02588489465,
390.4468079,0.02556201071,390.4468079,0.02295617945,390.4468079,0.02335746214,390.4468079,0.02305932529,390.4468079,0.02355533093,390.4468079,0.02388359234,390.4468079,0.02556201071,
389.9825134,0.02571573295,389.9825134,0.02305332012,389.9825134,0.02307319269,389.9825134,0.02331741899,389.9825134,0.02357514575,389.9825134,0.02378120832,389.9825134,0.02571573295,
389.5181885,0.02602968924,389.5181885,0.02289491519,389.5181885,0.02311174013,389.5181885,0.02315424941,389.5181885,0.02344887145,389.5181885,0.02376999706,389.5181885,0.02602968924,
389.0538025,0.02568840608,389.0538025,0.0228955429,389.0538025,0.02338117361,389.0538025,0.02317390777,389.0538025,0.02346332557,389.0538025,0.02415670641,389.0538025,0.02568840608,
388.4346008,0.02590607852,388.4346008,0.02285974286,388.4346008,0.02322811075,388.4346008,0.02311127447,388.4346008,0.02375569753,388.4346008,0.02410624549,388.4346008,0.02590607852,
387.9701538,0.02574459836,387.9701538,0.02289439738,387.9701538,0.02331474051,387.9701538,0.02324572578,387.9701538,0.02352346666,387.9701538,0.02439058945,387.9701538,0.02574459836,
387.5056763,0.02598706074,387.5056763,0.02330447175,387.5056763,0.02319769189,387.5056763,0.02339832857,387.5056763,0.02346021123,387.5056763,0.0243071951,387.5056763,0.02598706074,
387.0411682,0.02614681795,387.0411682,0.02317052148,387.0411682,0.02344111167,387.0411682,0.02337251417,387.0411682,0.02374883555,387.0411682,0.02413432114,387.0411682,0.02614681795,
386.5765991,0.02604508027,386.5765991,0.02353188396,386.5765991,0.02342920005,386.5765991,0.02326689102,386.5765991,0.02349641547,386.5765991,0.02408703789,386.5765991,0.02604508027,
385.9571533,0.02616394497,385.9571533,0.02304210141,385.9571533,0.02312451601,385.9571533,0.02352319472,385.9571533,0.02358430065,385.9571533,0.02416505478,385.9571533,0.02616394497,
385.4925232,0.02630624734,385.4925232,0.02343313396,385.4925232,0.02353196591,385.4925232,0.02374582738,385.4925232,0.02392434515,385.4925232,0.02461210638,385.4925232,0.02630624734,
385.0278625,0.02650452964,385.0278625,0.0233321134,385.0278625,0.02361638844,385.0278625,0.02353027277,385.0278625,0.02400512248,385.0278625,0.02449722588,385.0278625,0.02650452964,
384.5631714,0.0268092826,384.5631714,0.02327857912,384.5631714,0.02357514575,384.5631714,0.02370686829,384.5631714,0.02384114824,384.5631714,0.02459194511,384.5631714,0.0268092826,
383.943512,0.02695672587,383.943512,0.02375288121,383.943512,0.02400802262,383.943512,0.02392169088,383.943512,0.02440614253,383.943512,0.02487688139,383.943512,0.02695672587,
383.4787598,0.02717161924,383.4787598,0.02421554923,383.4787598,0.02410772443,383.4787598,0.02417693101,383.4787598,0.02466950379,383.4787598,0.02498818934,383.4787598,0.02717161924,
383.0139465,0.02733677439,383.0139465,0.02395440452,383.0139465,0.02428452857,383.0139465,0.02435896546,383.0139465,0.02481107041,383.0139465,0.02527925745,383.0139465,0.02733677439,
382.5491028,0.02717126161,382.5491028,0.02404358797,382.5491028,0.02419625409,382.5491028,0.02443568967,382.5491028,0.02457797341,382.5491028,0.02542181872,382.5491028,0.02717126161,
381.9292603,0.0276035741,381.9292603,0.02436603047,381.9292603,0.02465342171,381.9292603,0.02457591891,381.9292603,0.02494555339,381.9292603,0.02532966249,381.9292603,0.0276035741,
381.4643555,0.0276548285,381.4643555,0.0245697014,381.4643555,0.02466213331,381.4643555,0.02450251207,381.4643555,0.02520194463,381.4643555,0.02554279193,381.4643555,0.0276548285,
380.9994202,0.02770920843,380.9994202,0.02442673594,380.9994202,0.02485204674,380.9994202,0.02477426268,380.9994202,0.02488674968,380.9994202,0.02545744553,380.9994202,0.02770920843,
380.5344238,0.02820961736,380.5344238,0.02504464798,380.5344238,0.02517410181,380.5344238,0.02487246878,380.5344238,0.02527555265,380.5344238,0.02591602504,380.5344238,0.02820961736,
380.0694275,0.02816310339,380.0694275,0.02514050156,380.0694275,0.02531767078,380.0694275,0.02517445944,380.0694275,0.02553263307,380.0694275,0.02618684806,380.0694275,0.02816310339,
379.4493408,0.02856911719,379.4493408,0.0250800252,379.4493408,0.02553109638,379.4493408,0.02546126023,379.4493408,0.02592555992,379.4493408,0.02659002692,379.4493408,0.02856911719,
378.9842529,0.02867363207,378.9842529,0.02516422793,378.9842529,0.02553562634,378.9842529,0.02544602752,378.9842529,0.0260556899,378.9842529,0.0265391171,378.9842529,0.02867363207,
378.5191345,0.02901134826,378.5191345,0.02564248815,378.5191345,0.0256900806,378.5191345,0.02571875229,378.5191345,0.02632002532,378.5191345,0.02697016671,378.5191345,0.02901134826,
378.0539551,0.02939433418,378.0539551,0.02605645917,378.0539551,0.02588962018,378.0539551,0.02622396685,378.0539551,0.02688007802,378.0539551,0.02730088122,378.0539551,0.02939433418,
377.4337158,0.02988132834,377.4337158,0.02638356388,377.4337158,0.02678951249,377.4337158,0.02659660392,377.4337158,0.02712295577,377.4337158,0.02786805294,377.4337158,0.02988132834,
376.9684753,0.03055629507,376.9684753,0.02697848529,376.9684753,0.02691745013,376.9684753,0.02704798803,376.9684753,0.0273515787,376.9684753,0.02808621526,376.9684753,0.03055629507,
376.5032043,0.03053174354,376.5032043,0.02716230415,376.5032043,0.0273152981,376.5032043,0.02736056596,376.5032043,0.02777772211,376.5032043,0.02805619873,376.5032043,0.03053174354,
376.0379028,0.0308037661,376.0379028,0.02722632326,376.0379028,0.02722268552,376.0379028,0.02779204585,376.0379028,0.02816691436,376.0379028,0.02861680835,376.0379028,0.0308037661,
375.5725708,0.03120891936,375.5725708,0.02752620541,375.5725708,0.02775860019,375.5725708,0.02769927494,375.5725708,0.02825243585,375.5725708,0.02890442684,375.5725708,0.03120891936,
374.9520874,0.03127111867,374.9520874,0.02757620998,374.9520874,0.02825254574,374.9520874,0.02822224237,374.9520874,0.02842046134,374.9520874,0.02916028723,374.9520874,0.03127111867,
374.4866638,0.03209020197,374.4866638,0.02817442827,374.4866638,0.02855175547,374.4866638,0.02849854156,374.4866638,0.02915801853,374.4866638,0.02969499677,374.4866638,0.03209020197,
374.0212402,0.03213942423,374.0212402,0.02812184021,374.0212402,0.02875798009,374.0212402,0.0290104337,374.0212402,0.02930160798,374.0212402,0.02982856147,374.0212402,0.03213942423,
373.5557556,0.03247359768,373.5557556,0.02850191481,373.5557556,0.02873911895,373.5557556,0.02913484722,373.5557556,0.02911671624,373.5557556,0.03015091643,373.5557556,0.03247359768,
372.9350891,0.03308902308,372.9350891,0.0288323313,372.9350891,0.02922501788,372.9350891,0.02941175736,372.9350891,0.0297085233,372.9350891,0.03035523742,372.9350891,0.03308902308,
372.4695435,0.03341358528,372.4695435,0.02933021635,372.4695435,0.02954456955,372.4695435,0.02957704477,372.4695435,0.03018080071,372.4695435,0.03069154173,372.4695435,0.03341358528,
372.0039673,0.03380229697,372.0039673,0.02966960706,372.0039673,0.02989571914,372.0039673,0.03008122183,372.0039673,0.03043161333,372.0039673,0.03116233274,372.0039673,0.03380229697,
371.5383606,0.03396150842,371.5383606,0.02991704457,371.5383606,0.03023893945,371.5383606,0.03016773239,371.5383606,0.03057004325,371.5383606,0.03139782324,371.5383606,0.03396150842,
371.0726929,0.03419510648,371.0726929,0.03029789031,371.0726929,0.0306576211,371.0726929,0.03059598431,371.0726929,0.03087176941,371.0726929,0.03179606423,371.0726929,0.03419510648,
370.4517822,0.03487754613,370.4517822,0.03081132472,370.4517822,0.03088074736,370.4517822,0.03118574992,370.4517822,0.03144348785,370.4517822,0.03245808929,370.4517822,0.03487754613,
369.986084,0.03523011506,369.986084,0.03109739721,369.986084,0.03115863353,369.986084,0.03124811128,369.986084,0.03181194142,369.986084,0.03250919655,369.986084,0.03523011506,
369.5203247,0.03566690534,369.5203247,0.0314232558,369.5203247,0.03166634962,369.5203247,0.03173543513,369.5203247,0.03211726621,369.5203247,0.03281372413,369.5203247,0.03566690534,
369.0545349,0.03577589616,369.0545349,0.03161676228,369.0545349,0.03181581199,369.0545349,0.03190682083,369.0545349,0.03243839741,369.0545349,0.03320609033,369.0545349,0.03577589616,
368.4334412,0.03637885302,368.4334412,0.03213449195,368.4334412,0.03244902194,368.4334412,0.03229769692,368.4334412,0.03279507533,368.4334412,0.03362870589,368.4334412,0.03637885302,
