is_2_7_7uM,,is_2_7_15uM,,is_2_7_31uM,,is_2_7_62uM,,is_2_7_125uM,,is_2_7_250uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
406.9845276,0.03431810066,406.9845276,0.03573730588,406.9845276,0.0364000462,406.9845276,0.03646017984,406.9845276,0.03628878668,406.9845276,0.03709560633,
406.5214539,0.03393967822,406.5214539,0.03559407219,406.5214539,0.03605890274,406.5214539,0.03632894903,406.5214539,0.0360407047,406.5214539,0.03699786589,
406.0583496,0.03389335424,406.0583496,0.03546919674,406.0583496,0.03614936769,406.0583496,0.03628667817,406.0583496,0.03580735251,406.0583496,0.03691074625,
405.4407959,0.03355081752,405.4407959,0.03518155217,405.4407959,0.03592731431,405.4407959,0.03598673269,405.4407959,0.03570990264,405.4407959,0.03668157384,
404.9776306,0.03364716843,404.9776306,0.03492851555,404.9776306,0.03573058546,404.9776306,0.03579006344,404.9776306,0.03564484417,404.9776306,0.03670892492,
404.5144043,0.03343829885,404.5144043,0.03484127671,404.5144043,0.03576501831,404.5144043,0.03563009202,404.5144043,0.03544574603,404.5144043,0.03647065163,
404.0511475,0.03332539275,404.0511475,0.0348024331,404.0511475,0.0355861485,404.0511475,0.03547023609,404.0511475,0.03533652797,404.0511475,0.03632194176,
403.4334106,0.03304139897,403.4334106,0.03466048837,403.4334106,0.03536820412,403.4334106,0.03548846766,403.4334106,0.0352210477,403.4334106,0.03618560359,
402.9700623,0.03289849311,402.9700623,0.03435127065,402.9700623,0.03506384045,402.9700623,0.03513515368,402.9700623,0.03498863801,402.9700623,0.03579894453,
402.5066833,0.03273782507,402.5066833,0.03430863097,402.5066833,0.03501344472,402.5066833,0.03500502557,402.5066833,0.03484340757,402.5066833,0.03583624959,
402.0432739,0.0326475352,402.0432739,0.03414444625,402.0432739,0.03483505175,402.0432739,0.03495101631,402.0432739,0.03484643623,402.0432739,0.03568289429,
401.425354,0.03223646805,401.425354,0.03374857455,401.425354,0.03438621014,401.425354,0.03483291715,401.425354,0.03417897597,401.425354,0.03526863456,
400.961853,0.03207844123,400.961853,0.0335351862,400.961853,0.03450519219,400.961853,0.0342316851,400.961853,0.03444931284,400.961853,0.03547557443,
400.4983215,0.03184280545,400.4983215,0.03334772587,400.4983215,0.0342971161,400.4983215,0.03415777534,400.4983215,0.0342015475,400.4983215,0.03506824747,
400.0347595,0.0317854248,400.0347595,0.03325272724,400.0347595,0.03403961286,400.0347595,0.03410837799,400.0347595,0.03401441872,400.0347595,0.03487479687,
399.571167,0.03189748898,399.571167,0.03343880549,399.571167,0.03423479199,399.571167,0.03427092731,399.571167,0.03407480568,399.571167,0.03521038219,
398.9530029,0.03170572221,398.9530029,0.03329546005,398.9530029,0.03402323648,398.9530029,0.03406721726,398.9530029,0.03386542574,398.9530029,0.0349374637,
398.4893188,0.03134027869,398.4893188,0.03304927424,398.4893188,0.03390516713,398.4893188,0.03374863043,398.4893188,0.03350682929,398.4893188,0.03465328366,
398.0256042,0.03141465783,398.0256042,0.03297400102,398.0256042,0.03348200023,398.0256042,0.03361161798,398.0256042,0.03367150202,398.0256042,0.03452565148,
397.5618591,0.03146825731,397.5618591,0.03305969387,397.5618591,0.03384625539,397.5618591,0.03382118419,397.5618591,0.03368926793,397.5618591,0.03460012749,
396.9434814,0.03132792562,396.9434814,0.03281386569,396.9434814,0.03359265625,396.9434814,0.03361547738,396.9434814,0.03339728713,396.9434814,0.03437239677,
396.4796448,0.03131334856,396.4796448,0.0325682871,396.4796448,0.0335858874,396.4796448,0.03349231929,396.4796448,0.03337383643,396.4796448,0.03441207111,
396.0158081,0.03107223287,396.0158081,0.03263146058,396.0158081,0.03347271681,396.0158081,0.03345812485,396.0158081,0.03334031999,396.0158081,0.0341103673,
395.5519104,0.03084253334,395.5519104,0.03250314295,395.5519104,0.03310257196,395.5519104,0.03321679309,395.5519104,0.03314705193,395.5519104,0.0342044048,
394.9333191,0.03077125363,394.9333191,0.03239848092,394.9333191,0.0331116803,394.9333191,0.0331941843,394.9333191,0.03305609152,394.9333191,0.03389307484,
394.4693604,0.03084845282,394.4693604,0.03264949098,394.4693604,0.0331820026,394.4693604,0.03336449713,394.4693604,0.03340492025,394.4693604,0.03417583928,
394.0053406,0.03092549741,394.0053406,0.03254521266,394.0053406,0.03333447874,394.0053406,0.03331181034,394.0053406,0.03322171047,394.0053406,0.03422535211,
393.5412903,0.03081699274,393.5412903,0.03236057982,393.5412903,0.03323814273,393.5412903,0.03324311599,393.5412903,0.03322282806,393.5412903,0.03417379409,
393.07724,0.03068515286,393.07724,0.03204533085,393.07724,0.03283128515,393.07724,0.03287738189,393.07724,0.03294730559,393.07724,0.03365947679,
392.4584045,0.03046248853,392.4584045,0.03203591332,392.4584045,0.0328277424,392.4584045,0.03273531049,392.4584045,0.0326512754,392.4584045,0.03385815024,
391.9942627,0.03055393323,391.9942627,0.03222316876,391.9942627,0.03296447918,391.9942627,0.03311087191,391.9942627,0.03311626241,391.9942627,0.03381480277,
391.5300598,0.03065648302,391.5300598,0.03254203126,391.5300598,0.03313243762,391.5300598,0.03328565136,391.5300598,0.0329654552,391.5300598,0.03411162645,
391.0658264,0.03074096888,391.0658264,0.0326285325,391.0658264,0.0332474187,391.0658264,0.0331717208,391.0658264,0.03321324289,391.0658264,0.03437357023,
390.4468079,0.03036103956,390.4468079,0.03205402568,390.4468079,0.03294671699,390.4468079,0.03295286,390.4468079,0.0328942202,390.4468079,0.03376983851,
389.9825134,0.03018812649,389.9825134,0.03189317137,389.9825134,0.03267268091,389.9825134,0.03256371245,389.9825134,0.03253123537,389.9825134,0.03363170102,
389.5181885,0.03008873947,389.5181885,0.03187378123,389.5181885,0.03268395737,389.5181885,0.03264460713,389.5181885,0.0327225551,389.5181885,0.03376256302,
389.0538025,0.03069018014,389.0538025,0.03203457594,389.0538025,0.03279658407,389.0538025,0.03280881047,389.0538025,0.03257478774,389.0538025,0.03347143158,
388.4346008,0.03033519536,388.4346008,0.03214592114,388.4346008,0.03288335726,388.4346008,0.03291577473,388.4346008,0.03280334175,388.4346008,0.0338155292,
387.9701538,0.0305567123,387.9701538,0.03230497241,387.9701538,0.03298316151,387.9701538,0.0331027694,387.9701538,0.03317049146,387.9701538,0.03387200087,
387.5056763,0.03052849509,387.5056763,0.03233634681,387.5056763,0.03307025135,387.5056763,0.03314302862,387.5056763,0.03312455863,387.5056763,0.03406777978,
387.0411682,0.03056918085,387.0411682,0.03252147138,387.0411682,0.03334652632,387.0411682,0.03326815367,387.0411682,0.03320091963,387.0411682,0.03408942372,
386.5765991,0.03049172834,386.5765991,0.03238071501,386.5765991,0.03309164941,386.5765991,0.03313495219,386.5765991,0.03322089836,386.5765991,0.03389016539,
385.9571533,0.03083486296,385.9571533,0.03246930242,385.9571533,0.03320069611,385.9571533,0.03317708522,385.9571533,0.03350546211,385.9571533,0.03411087021,
385.4925232,0.03083805926,385.4925232,0.03238693625,385.4925232,0.03325574845,385.4925232,0.03319644928,385.4925232,0.03295043111,385.4925232,0.03438318148,
385.0278625,0.03065584414,385.0278625,0.0326859951,385.0278625,0.03333187848,385.0278625,0.03303262591,385.0278625,0.03331359848,385.0278625,0.03411243856,
384.5631714,0.03099496663,384.5631714,0.03283701092,384.5631714,0.03350912407,384.5631714,0.03352366388,384.5631714,0.03347151726,384.5631714,0.03456130624,
383.943512,0.03132289276,383.943512,0.03319091722,383.943512,0.03386061266,383.943512,0.03391907737,383.943512,0.03388031572,383.943512,0.03495261446,
383.4787598,0.0315535143,383.4787598,0.03331854567,383.4787598,0.03406484053,383.4787598,0.03402645513,383.4787598,0.03384760022,383.4787598,0.03515847772,
383.0139465,0.0315075852,383.0139465,0.03321743384,383.0139465,0.03412677348,383.0139465,0.03407486156,383.0139465,0.03405509517,383.0139465,0.03544102609,
382.5491028,0.03175760433,382.5491028,0.03343829885,382.5491028,0.03403300792,382.5491028,0.03418031707,382.5491028,0.03406329826,382.5491028,0.03535205498,
381.9292603,0.03186425194,381.9292603,0.0336743556,381.9292603,0.03440887481,381.9292603,0.03437869996,381.9292603,0.03448036313,381.9292603,0.03552240133,
381.4643555,0.03172156587,381.4643555,0.03374924511,381.4643555,0.03447394446,381.4643555,0.03451957181,381.4643555,0.0345954746,381.4643555,0.03587105498,
380.9994202,0.03229446337,380.9994202,0.03407172486,380.9994202,0.03479160741,380.9994202,0.03484009951,380.9994202,0.03459589556,380.9994202,0.03591395915,
380.5344238,0.03222366795,380.5344238,0.03438758105,380.5344238,0.03498465568,380.5344238,0.03509917483,380.5344238,0.03514320776,380.5344238,0.03643568605,
380.0694275,0.03246472776,380.0694275,0.03442011401,380.0694275,0.03519867361,380.0694275,0.03505508602,380.0694275,0.03497174755,380.0694275,0.03635714948,
379.4493408,0.03276177496,379.4493408,0.03475789726,379.4493408,0.0354940556,379.4493408,0.03540816531,379.4493408,0.03551962227,379.4493408,0.0367273204,
378.9842529,0.03297039866,378.9842529,0.03487215936,378.9842529,0.03561666235,378.9842529,0.03583357856,378.9842529,0.03554751724,378.9842529,0.03677002713,
378.5191345,0.0329625234,378.5191345,0.03493311629,378.5191345,0.03562318161,378.5191345,0.03565018252,378.5191345,0.03537474573,378.5191345,0.03695769981,
378.0539551,0.03370770067,378.0539551,0.03535185754,378.0539551,0.03600408509,378.0539551,0.03600025922,378.0539551,0.03633772954,378.0539551,0.03730392456,
377.4337158,0.033719033,377.4337158,0.03586824238,377.4337158,0.03683643788,377.4337158,0.03660817444,377.4337158,0.03633210063,377.4337158,0.03796389699,
376.9684753,0.03430605307,376.9684753,0.03658240661,376.9684753,0.03735385835,376.9684753,0.0371449776,376.9684753,0.03719418496,376.9684753,0.03862288967,
376.5032043,0.0343490839,376.5032043,0.03648945689,376.5032043,0.03722215816,376.5032043,0.03722856194,376.5032043,0.03702396899,376.5032043,0.03842267394,
376.0379028,0.03457335755,376.0379028,0.03662678972,376.0379028,0.03740658611,376.0379028,0.03731235862,376.0379028,0.03739828989,376.0379028,0.03875305876,
375.5725708,0.03517832235,375.5725708,0.03719282895,375.5725708,0.03809951991,375.5725708,0.03793776408,375.5725708,0.03786562383,375.5725708,0.03920873627,
374.9520874,0.03525527194,374.9520874,0.03734051436,374.9520874,0.0381363146,374.9520874,0.03805074841,374.9520874,0.03802701086,374.9520874,0.03953784704,
374.4866638,0.03574444354,374.4866638,0.03786974773,374.4866638,0.03865075856,374.4866638,0.03864020482,374.4866638,0.03862950951,374.4866638,0.03998912498,
374.0212402,0.03598318994,374.0212402,0.03793205693,374.0212402,0.03893810883,374.0212402,0.03885215521,374.0212402,0.03881937638,374.0212402,0.04012955725,
373.5557556,0.036262054,373.5557556,0.03852067888,373.5557556,0.03915000707,373.5557556,0.03900674731,373.5557556,0.03894564137,373.5557556,0.0403907001,
372.9350891,0.0366223976,372.9350891,0.03883061558,372.9350891,0.03939738125,372.9350891,0.0396155417,372.9350891,0.03950694203,372.9350891,0.04077620804,
372.4695435,0.03713034093,372.4695435,0.03881620616,372.4695435,0.03967813402,372.4695435,0.03973647952,372.4695435,0.03975693136,372.4695435,0.04094906524,
372.0039673,0.03724889457,372.0039673,0.03955982253,372.0039673,0.04032343253,372.0039673,0.04044590145,372.0039673,0.04060848057,372.0039673,0.04178348929,
371.5383606,0.03760102764,371.5383606,0.03980297595,371.5383606,0.04065484181,371.5383606,0.04072386399,371.5383606,0.04073898867,371.5383606,0.04204177856,
371.0726929,0.03784266114,371.0726929,0.04012200609,371.0726929,0.04084547982,371.0726929,0.04095785692,371.0726929,0.04103833809,371.0726929,0.04233631864,
370.4517822,0.03844026476,370.4517822,0.04079525918,370.4517822,0.04169042036,370.4517822,0.04158622772,370.4517822,0.04178471491,370.4517822,0.04302150756,
369.986084,0.03865404055,369.986084,0.04107478634,369.986084,0.04178693891,369.986084,0.04172509909,369.986084,0.04188958183,369.986084,0.04291179404,
369.5203247,0.03931162134,369.5203247,0.04145005345,369.5203247,0.04217742756,369.5203247,0.0422218442,369.5203247,0.04210206866,369.5203247,0.04337972403,
369.0545349,0.0393967554,369.0545349,0.0416710712,369.0545349,0.04258063063,369.0545349,0.04251585156,369.0545349,0.04257040843,369.0545349,0.04382616654,
368.4334412,0.03978336975,368.4334412,0.04203168303,368.4334412,0.04276632145,368.4334412,0.04289379343,368.4334412,0.04298797995,368.4334412,0.044215139,
367.9675903,0.04002179578,367.9675903,0.04233026877,367.9675903,0.04315723479,367.9675903,0.04308150336,367.9675903,0.04313264415,367.9675903,0.04448534548,
367.501709,0.04033888504,367.501709,0.04266458377,367.501709,0.04333532974,367.501709,0.04350191355,367.501709,0.04335363582,367.501709,0.04459964484,
367.0357666,0.04099196196,367.0357666,0.04304926097,367.0357666,0.04394034669,367.0357666,0.04388859123,367.0357666,0.04403951764,367.0357666,0.04506345093,
366.5698242,0.04116334021,366.5698242,0.04322839901,366.5698242,0.04428479075,366.5698242,0.04425388947,366.5698242,0.04436846823,366.5698242,0.04548276588,
365.9484863,0.04136767238,365.9484863,0.04351530597,365.9484863,0.04455024749,365.9484863,0.04446079955,365.9484863,0.04442770779,365.9484863,0.04570501298,
365.4824829,0.04174131155,365.4824829,0.0440662764,365.4824829,0.04479810596,365.4824829,0.04494311661,365.4824829,0.0447983928,365.4824829,0.04624034092,
365.0164185,0.04201218113,365.0164185,0.04418433085,365.0164185,0.04510055482,365.0164185,0.04510132968,365.0164185,0.04517764226,365.0164185,0.04651984945,
364.5503235,0.04255956039,364.5503235,0.04465228319,364.5503235,0.04528235272,364.5503235,0.04560382292,364.5503235,0.0454531312,364.5503235,0.04691012204,
363.9288025,0.04258263111,363.9288025,0.04474840313,363.9288025,0.04552922025,363.9288025,0.0456652157,363.9288025,0.04563467577,363.9288025,0.04703668505,
363.4626465,0.04268671572,363.4626465,0.04466536641,363.4626465,0.04566302896,363.4626465,0.04567458853,363.4626465,0.04582616314,363.4626465,0.04713241011,
362.99646,0.04264644906,362.99646,0.0447912477,362.99646,0.04554635286,362.99646,0.04548313841,362.99646,0.04564775899,362.99646,0.04704969376,
362.5302429,0.04267369583,362.5302429,0.04498109967,362.5302429,0.04569008946,362.5302429,0.04559819028,362.5302429,0.04568266869,362.5302429,0.04742100835,
362.0639648,0.04350674897,362.0639648,0.04580464587,362.0639648,0.04657920823,362.0639648,0.04671441019,362.0639648,0.04656111449,362.0639648,0.04786472023,
361.4422302,0.04372893274,361.4422302,0.04630403966,361.4422302,0.04715251923,361.4422302,0.04713656381,361.4422302,0.04701239616,361.4422302,0.04843159765,
360.9759216,0.04389647022,360.9759216,0.04653261602,360.9759216,0.04711728916,360.9759216,0.04724359512,360.9759216,0.04727715999,360.9759216,0.04873360321,
360.509552,0.0440495424,360.509552,0.0466157198,360.509552,0.04740882665,360.509552,0.04747933522,360.509552,0.04762561992,360.509552,0.04917929322,
360.0431519,0.04420983791,360.0431519,0.04687577486,360.0431519,0.04752349108,360.0431519,0.04751794785,360.0431519,0.04775788262,360.0431519,0.04923843965,
359.5767212,0.04421900958,359.5767212,0.04673089832,359.5767212,0.04748874903,359.5767212,0.0476770103,359.5767212,0.04766415805,359.5767212,0.04940985143,
358.9547729,0.04414105788,358.9547729,0.04669910297,358.9547729,0.04735596478,358.9547729,0.0474149473,358.9547729,0.04750237986,358.9547729,0.049043037,
358.4882813,0.0443771854,358.4882813,0.0466995351,358.4882813,0.0474854596,358.4882813,0.0476405248,358.4882813,0.04753622785,358.4882813,0.04907471314,
358.021759,0.04456404597,358.021759,0.04707966745,358.021759,0.04789737985,358.021759,0.04824772477,358.021759,0.04811381176,358.021759,0.04962141067,
357.5551758,0.04492706805,357.5551758,0.0474948436,357.5551758,0.04812173545,357.5551758,0.0483036451,357.5551758,0.04844247922,357.5551758,0.05009976402,
356.9330444,0.04505696148,356.9330444,0.04770656675,356.9330444,0.04854798317,356.9330444,0.04854847491,356.9330444,0.04879239574,356.9330444,0.05021889135,
356.4664307,0.04511571676,356.4664307,0.04775987566,356.4664307,0.04847915098,356.4664307,0.04852036759,356.4664307,0.04863495007,356.4664307,0.05027913675,
355.9997559,0.04538179934,355.9997559,0.04783821851,355.9997559,0.04865883663,355.9997559,0.04875008389,355.9997559,0.0488082394,355.9997559,0.05048369989,
355.5330811,0.04545163736,355.5330811,0.04803087935,355.5330811,0.04869893938,355.5330811,0.04897986352,355.5330811,0.0490241982,355.5330811,0.05060613155,
355.0663452,0.04533657059,355.0663452,0.04806812108,355.0663452,0.04874168336,355.0663452,0.04893445969,355.0663452,0.04901341721,355.0663452,0.05053266883,
354.4440002,0.04565244541,354.4440002,0.04809527472,354.4440002,0.04896476492,354.4440002,0.04922802746,354.4440002,0.04909427464,354.4440002,0.05082400516,
353.9772034,0.04567096382,353.9772034,0.04848991707,353.9772034,0.04914100096,353.9772034,0.04926891252,353.9772034,0.0494441092,353.9772034,0.05103077739,
353.510376,0.04582647979,353.510376,0.04863549769,353.510376,0.04932400584,353.510376,0.04956650734,353.510376,0.04949316382,353.510376,0.0511107333,
353.0435181,0.0459568128,353.0435181,0.04851304367,353.0435181,0.04925858974,353.0435181,0.04955095798,353.0435181,0.04979930446,353.0435181,0.0510941036,
352.5766296,0.04594570398,352.5766296,0.04859235883,352.5766296,0.04918874428,352.5766296,0.04938340187,352.5766296,0.04966549203,352.5766296,0.05115141347,
351.9540405,0.04583217576,351.9540405,0.0486911796,351.9540405,0.04932881892,351.9540405,0.04935735837,351.9540405,0.04958191514,351.9540405,0.05109095946,
351.4870911,0.04584661499,351.4870911,0.04841203615,351.4870911,0.04924565554,351.4870911,0.04944292083,351.4870911,0.04959381372,351.4870911,0.05129462853,
351.0201111,0.04586054012,351.0201111,0.0485859625,351.0201111,0.04942096397,351.0201111,0.04949295893,351.0201111,0.04960196838,351.0201111,0.05129663646,
350.5530701,0.04623490199,350.5530701,0.04856552556,350.5530701,0.04927966744,350.5530701,0.04953708872,350.5530701,0.04956151918,350.5530701,0.05124094337,
