is_2_5_7uM,,is_2_5_15uM1,,is_2_5_31uM,,is_2_5_62uM,,is_2_5_125uM,,is_2_5_250uM1,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
413.9263306,0.03791321814,413.9263306,0.03779304028,413.9263306,0.03719322383,413.9263306,0.04670864344,413.9263306,0.04344097152,413.9263306,0.04459158331,
413.4637756,0.03788957372,413.4637756,0.03758169338,413.4637756,0.0369271487,413.4637756,0.0465827249,413.4637756,0.04340441152,413.4637756,0.04460291192,
413.0012207,0.03791708872,413.0012207,0.0374901928,413.0012207,0.03668008,413.0012207,0.04644523188,413.0012207,0.04345842451,413.0012207,0.04468077421,
412.5386047,0.03742447495,412.5386047,0.03750859201,412.5386047,0.03664366156,412.5386047,0.04624158144,412.5386047,0.04334708676,412.5386047,0.0444066301,
412.0759583,0.03753049299,412.0759583,0.03711351007,412.0759583,0.03657908365,412.0759583,0.04626357928,412.0759583,0.04312255234,412.0759583,0.04425621033,
411.4590454,0.03722579777,411.4590454,0.03720419481,411.4590454,0.03645924851,411.4590454,0.04600164667,411.4590454,0.04302079231,411.4590454,0.04416616261,
410.9963074,0.03738161549,410.9963074,0.03702752292,410.9963074,0.03626199812,410.9963074,0.04601899907,410.9963074,0.04309356585,410.9963074,0.04399975389,
410.5335388,0.03716384247,410.5335388,0.03699741513,410.5335388,0.03606624156,410.5335388,0.04601977766,410.5335388,0.04295248911,410.5335388,0.04393871501,
410.0707397,0.03699504957,410.0707397,0.03696325421,410.0707397,0.0360468924,410.0707397,0.04602409527,410.0707397,0.04284607992,410.0707397,0.04389523715,
409.4536133,0.0369463414,409.4536133,0.03687095642,409.4536133,0.03605735675,409.4536133,0.04582636431,409.4536133,0.04256926849,409.4536133,0.0438933745,
408.9907532,0.03682665899,408.9907532,0.03669044748,408.9907532,0.03590260074,408.9907532,0.04564730078,408.9907532,0.04243301228,408.9907532,0.04349925369,
408.527832,0.0367459394,408.527832,0.03638355061,408.527832,0.03558328003,408.527832,0.04562662542,408.527832,0.04239399359,408.527832,0.04360730946,
408.0648804,0.03659479693,408.0648804,0.03644013405,408.0648804,0.03554852679,408.0648804,0.04538499191,408.0648804,0.04229653999,408.0648804,0.04346060008,
407.4475403,0.03637350351,407.4475403,0.03593535721,407.4475403,0.03543939814,407.4475403,0.04522477835,407.4475403,0.04193468019,407.4475403,0.04329131544,
406.9845276,0.03640381992,406.9845276,0.03597914055,406.9845276,0.03525698185,406.9845276,0.04519122839,406.9845276,0.04200604931,406.9845276,0.04329723492,
406.5214539,0.03641051799,406.5214539,0.03573725,406.5214539,0.03510380536,406.5214539,0.04504923522,406.5214539,0.04163964465,406.5214539,0.04308636487,
406.0583496,0.0361927785,406.0583496,0.03584097326,406.0583496,0.03511901572,406.0583496,0.0448679924,406.0583496,0.04171606526,406.0583496,0.04301273078,
405.4407959,0.03572726995,405.4407959,0.03551726043,405.4407959,0.03489330783,405.4407959,0.04459287226,405.4407959,0.0414506495,405.4407959,0.04295471683,
404.9776306,0.03569503501,404.9776306,0.035081774,404.9776306,0.03471760079,404.9776306,0.04448480159,404.9776306,0.0415466316,404.9776306,0.04260421544,
404.5144043,0.03548961878,404.5144043,0.03531979024,404.5144043,0.03451051936,404.5144043,0.0445182696,404.5144043,0.04112973064,404.5144043,0.04259159416,
404.0511475,0.03544363752,404.0511475,0.03522966802,404.0511475,0.03439220414,404.0511475,0.04427656159,404.0511475,0.04108050466,404.0511475,0.04235075787,
403.4334106,0.03531715274,403.4334106,0.03504433855,403.4334106,0.03433857858,403.4334106,0.04415922612,403.4334106,0.04086049646,403.4334106,0.04233583435,
402.9700623,0.03524785861,402.9700623,0.03460954875,402.9700623,0.03400579467,402.9700623,0.04396234453,402.9700623,0.04057232663,402.9700623,0.04202572256,
402.5066833,0.03510313109,402.5066833,0.03456780687,402.5066833,0.03402950615,402.5066833,0.04384076968,402.5066833,0.04051193595,402.5066833,0.04202264547,
402.0432739,0.03495452181,402.0432739,0.03454880416,402.0432739,0.03371307254,402.0432739,0.0438621603,402.0432739,0.04049798474,402.0432739,0.0418654643,
401.425354,0.03489499167,401.425354,0.03422308341,401.425354,0.03361128271,401.425354,0.0434951596,401.425354,0.04021630436,401.425354,0.04150051996,
400.961853,0.03459729627,400.961853,0.03395218775,400.961853,0.03354385495,400.961853,0.04333905131,400.961853,0.04005730525,400.961853,0.04124724865,
400.4983215,0.03409717605,400.4983215,0.03388694674,400.4983215,0.03344937041,400.4983215,0.04320643842,400.4983215,0.03982640803,400.4983215,0.04169426486,
400.0347595,0.03404305503,400.0347595,0.03368459269,400.0347595,0.03299458697,400.0347595,0.04300052673,400.0347595,0.0398330465,400.0347595,0.04129162803,
399.571167,0.03424610943,399.571167,0.03382521123,399.571167,0.03309123218,399.571167,0.04318985716,399.571167,0.03992853314,399.571167,0.04130756855,
398.9530029,0.03393889219,398.9530029,0.033678215,398.9530029,0.03303296119,398.9530029,0.04306386784,398.9530029,0.03963683918,398.9530029,0.04128328711,
398.4893188,0.03369930759,398.4893188,0.03366078809,398.4893188,0.03272785991,398.4893188,0.04290788248,398.4893188,0.0393747054,398.4893188,0.04100248963,
398.0256042,0.03355330601,398.0256042,0.03342974558,398.0256042,0.03243814409,398.0256042,0.04260338843,398.0256042,0.03938230127,398.0256042,0.04091769084,
397.5618591,0.03362465277,397.5618591,0.03342376277,397.5618591,0.03267907351,397.5618591,0.04274263978,397.5618591,0.0394432731,397.5618591,0.04090449587,
396.9434814,0.03340933844,396.9434814,0.03311693296,396.9434814,0.03250754997,396.9434814,0.04267212376,396.9434814,0.03926049918,396.9434814,0.04099714011,
396.4796448,0.03346869349,396.4796448,0.03317454457,396.4796448,0.03244564682,396.4796448,0.04249703884,396.4796448,0.03930462152,396.4796448,0.04080555215,
396.0158081,0.03336659446,396.0158081,0.03307620436,396.0158081,0.03234301135,396.0158081,0.04238665849,396.0158081,0.03915354982,396.0158081,0.04074342549,
395.5519104,0.03326748312,395.5519104,0.03299251944,395.5519104,0.03199430928,395.5519104,0.04224672168,395.5519104,0.03886379302,395.5519104,0.04059582949,
394.9333191,0.03334372863,394.9333191,0.03269992024,394.9333191,0.03213075548,394.9333191,0.04219095036,394.9333191,0.03886639699,394.9333191,0.04059819132,
394.4693604,0.03336220607,394.4693604,0.03299897164,394.4693604,0.0323070921,394.4693604,0.04229374602,394.4693604,0.03915145248,394.4693604,0.04108389094,
394.0053406,0.03336144984,394.0053406,0.03292130679,394.0053406,0.03203652427,394.0053406,0.04232587293,394.0053406,0.03921720758,394.0053406,0.04071829095,
393.5412903,0.03352780268,393.5412903,0.0327848047,393.5412903,0.03218742833,393.5412903,0.04230099171,393.5412903,0.03936143965,393.5412903,0.04090002924,
393.07724,0.03312914073,393.07724,0.03257010132,393.07724,0.03184263781,393.07724,0.04208039492,393.07724,0.03905942291,393.07724,0.04083336517,
392.4584045,0.0330404751,392.4584045,0.03251354769,392.4584045,0.03180623055,392.4584045,0.0419918783,392.4584045,0.03899117187,392.4584045,0.04089857638,
391.9942627,0.03285473958,391.9942627,0.03274237365,391.9942627,0.03188654035,391.9942627,0.0421839878,391.9942627,0.03878860921,391.9942627,0.04109387845,
391.5300598,0.03294657916,391.5300598,0.03292300925,391.5300598,0.03194136918,391.5300598,0.04242547601,391.5300598,0.03890849277,391.5300598,0.04090051353,
391.0658264,0.03323456272,391.0658264,0.03284359723,391.0658264,0.03191997111,391.0658264,0.04256489873,391.0658264,0.03900136799,391.0658264,0.04108047485,
390.4468079,0.03297911212,390.4468079,0.0325358659,390.4468079,0.03175615519,390.4468079,0.04245070741,390.4468079,0.03917592764,390.4468079,0.04088563845,
389.9825134,0.03280029818,389.9825134,0.03246104717,389.9825134,0.0317703858,389.9825134,0.04240047187,389.9825134,0.03906013072,389.9825134,0.04106496647,
389.5181885,0.03266391903,389.5181885,0.03257551417,389.5181885,0.03110223636,389.5181885,0.0422250405,389.5181885,0.03880559281,389.5181885,0.04101853445,
389.0538025,0.03297282755,389.0538025,0.03277986124,389.0538025,0.03137353063,389.0538025,0.04204314947,389.0538025,0.03885810077,389.0538025,0.04069145396,
388.4346008,0.0330057852,388.4346008,0.03262476623,388.4346008,0.03174309433,388.4346008,0.04234716296,388.4346008,0.03935869411,388.4346008,0.04149117693,
387.9701538,0.03313785791,387.9701538,0.03261008486,387.9701538,0.03186118975,387.9701538,0.04254311323,387.9701538,0.03930887207,387.9701538,0.04156329855,
387.5056763,0.03328338638,387.5056763,0.03286205232,387.5056763,0.03207169473,387.5056763,0.04262888804,387.5056763,0.03935951367,387.5056763,0.04182102531,
387.0411682,0.03336952999,387.0411682,0.03285018727,387.0411682,0.03196452186,387.0411682,0.04282802343,387.0411682,0.03944752365,387.0411682,0.04144535214,
386.5765991,0.03305846453,386.5765991,0.03271677718,386.5765991,0.03177668154,386.5765991,0.04254034534,386.5765991,0.03923556581,386.5765991,0.04149712995,
385.9571533,0.0331273526,385.9571533,0.03317169473,385.9571533,0.03170007095,385.9571533,0.04278571531,385.9571533,0.03949404508,385.9571533,0.04158523306,
385.4925232,0.0333471112,385.4925232,0.03305463865,385.4925232,0.03177946806,385.4925232,0.04290982336,385.4925232,0.03953543678,385.4925232,0.04142954946,
385.0278625,0.03342407197,385.0278625,0.03297573328,385.0278625,0.03214647621,385.0278625,0.04288487881,385.0278625,0.03982300311,385.0278625,0.04180529341,
384.5631714,0.03355596215,384.5631714,0.03331127763,384.5631714,0.03261256963,384.5631714,0.04317767546,384.5631714,0.03988011926,384.5631714,0.04201389104,
383.943512,0.03377369791,383.943512,0.03357123211,383.943512,0.03261678293,383.943512,0.0436337553,383.943512,0.0401583761,383.943512,0.04255062342,
383.4787598,0.03409493715,383.4787598,0.03368549049,383.4787598,0.03284167126,383.4787598,0.04359723628,383.4787598,0.04044442251,383.4787598,0.04271970317,
383.0139465,0.03401041403,383.0139465,0.03399932757,383.0139465,0.03348032385,383.0139465,0.04384981841,383.0139465,0.04051716626,383.0139465,0.0428121388,
382.5491028,0.03424033895,382.5491028,0.03382924199,382.5491028,0.03297877684,382.5491028,0.04382327199,382.5491028,0.04051472247,382.5491028,0.04271279275,
381.9292603,0.03435849771,381.9292603,0.03405470401,381.9292603,0.0331874527,381.9292603,0.04394908249,381.9292603,0.04074407741,381.9292603,0.04294357076,
381.4643555,0.03464613482,381.4643555,0.03419132531,381.4643555,0.03315322474,381.4643555,0.04417126253,381.4643555,0.04086982459,381.4643555,0.04306255281,
380.9994202,0.03509041667,380.9994202,0.03466432914,380.9994202,0.03349729627,380.9994202,0.04430663213,380.9994202,0.04119573161,380.9994202,0.04352775216,
380.5344238,0.03523126617,380.5344238,0.03478207067,380.5344238,0.03403199837,380.5344238,0.04460632801,380.5344238,0.04163893312,380.5344238,0.04386095703,
380.0694275,0.03539299965,380.0694275,0.03485106677,380.0694275,0.03399697691,380.0694275,0.04479546472,380.0694275,0.04164947569,380.0694275,0.04393470287,
379.4493408,0.03560171276,379.4493408,0.03521832451,379.4493408,0.03428594023,379.4493408,0.04505865276,379.4493408,0.04201446101,379.4493408,0.04428989068,
378.9842529,0.03592649847,378.9842529,0.03550838307,378.9842529,0.03452366218,378.9842529,0.04500283301,378.9842529,0.04239453748,378.9842529,0.044413656,
378.5191345,0.03617916256,378.5191345,0.0354638882,378.5191345,0.03441313654,378.5191345,0.04524494708,378.5191345,0.04235797748,378.5191345,0.04484563321,
378.0539551,0.0366227366,378.0539551,0.03576541319,378.0539551,0.03489370272,378.0539551,0.04569129646,378.0539551,0.04298180714,378.0539551,0.04525896534,
377.4337158,0.03644700348,377.4337158,0.03636832535,377.4337158,0.0354398191,377.4337158,0.04611297697,377.4337158,0.04319288582,377.4337158,0.04524914175,
376.9684753,0.03734203801,376.9684753,0.03707324713,376.9684753,0.03584167361,376.9684753,0.04680988938,376.9684753,0.04363269731,376.9684753,0.0461159423,
376.5032043,0.03754406795,376.5032043,0.03684100136,376.5032043,0.03577822819,376.5032043,0.04668120295,376.5032043,0.04376698285,376.5032043,0.0460524708,
376.0379028,0.0377657339,376.0379028,0.03700930998,376.0379028,0.03600588441,376.0379028,0.04721750692,376.0379028,0.04414974153,376.0379028,0.04640614241,
375.5725708,0.03826520965,375.5725708,0.03764153644,375.5725708,0.03658550605,375.5725708,0.04758111015,375.5725708,0.0443713069,375.5725708,0.0466449149,
374.9520874,0.03820788115,374.9520874,0.03762518987,374.9520874,0.03711678088,374.9520874,0.04777516052,374.9520874,0.04478005692,374.9520874,0.04740460962,
374.4866638,0.03874332458,374.4866638,0.03862891719,374.4866638,0.03748189658,374.4866638,0.04842372611,374.4866638,0.04529416189,374.4866638,0.04770486057,
374.0212402,0.03912425786,374.0212402,0.03869646043,374.0212402,0.03768597171,374.0212402,0.04868005961,374.0212402,0.04558628425,374.0212402,0.04792573676,
373.5557556,0.03966962546,373.5557556,0.03913607076,373.5557556,0.03813354671,373.5557556,0.04904897511,373.5557556,0.04590343684,373.5557556,0.04814863205,
372.9350891,0.03990985826,372.9350891,0.03943303972,372.9350891,0.0384510681,372.9350891,0.04949818179,372.9350891,0.04635879025,372.9350891,0.04869158566,
372.4695435,0.03998654336,372.4695435,0.03989198059,372.4695435,0.03866997361,372.4695435,0.04971825704,372.4695435,0.04658508673,372.4695435,0.04885875806,
372.0039673,0.04052046314,372.0039673,0.04009256512,372.0039673,0.03946217895,372.0039673,0.05064219981,372.0039673,0.04728328064,372.0039673,0.04950392619,
371.5383606,0.04070191458,371.5383606,0.04040890932,371.5383606,0.03950039297,371.5383606,0.05118152499,371.5383606,0.04757206887,371.5383606,0.04948428646,
371.0726929,0.04107486829,371.0726929,0.04066953808,371.0726929,0.03979641944,371.0726929,0.05136055499,371.0726929,0.04787463322,371.0726929,0.05004123226,
370.4517822,0.04178237915,370.4517822,0.04133256525,370.4517822,0.04049346596,370.4517822,0.05201362818,370.4517822,0.04866653681,370.4517822,0.05059929565,
369.986084,0.04181241989,369.986084,0.04144614935,369.986084,0.04062123969,369.986084,0.05234970152,369.986084,0.04866781086,369.986084,0.05077194795,
369.5203247,0.04232496023,369.5203247,0.04163295031,369.5203247,0.04124306515,369.5203247,0.0527325049,369.5203247,0.04923078418,369.5203247,0.05128277093,
369.0545349,0.04279199988,369.0545349,0.04244959354,369.0545349,0.04152435809,369.0545349,0.0531027168,369.0545349,0.0496815145,369.0545349,0.05165133998,
368.4334412,0.04302339256,368.4334412,0.04263665527,368.4334412,0.04189001024,368.4334412,0.05337953568,368.4334412,0.05000733212,368.4334412,0.05202232301,
367.9675903,0.0434163101,367.9675903,0.04286376387,367.9675903,0.04212705418,367.9675903,0.0538315177,367.9675903,0.0501063019,367.9675903,0.0521678105,
367.501709,0.04366546869,367.501709,0.04301876202,367.501709,0.04243406653,367.501709,0.05408259109,367.501709,0.05045485869,367.501709,0.05256915092,
367.0357666,0.044164069,367.0357666,0.04340872914,367.0357666,0.04286859185,367.0357666,0.0547654368,367.0357666,0.05138034001,367.0357666,0.05328356475,
366.5698242,0.04426793382,366.5698242,0.04383506998,366.5698242,0.04311675206,366.5698242,0.05489066616,366.5698242,0.05137101561,366.5698242,0.05365492031,
365.9484863,0.04461923614,365.9484863,0.04424013197,365.9484863,0.0435644947,365.9484863,0.05516651273,365.9484863,0.05167982727,365.9484863,0.05395665392,
365.4824829,0.04512863979,365.4824829,0.04451683536,365.4824829,0.04384199902,365.4824829,0.05562229827,365.4824829,0.05209311843,365.4824829,0.05448552966,
365.0164185,0.04559022561,365.0164185,0.04474349692,365.0164185,0.04411395267,365.0164185,0.0558000803,365.0164185,0.05249649659,365.0164185,0.05441319942,
364.5503235,0.04578991979,364.5503235,0.04515109956,364.5503235,0.04462480173,364.5503235,0.05637677014,364.5503235,0.05284531042,364.5503235,0.05496457592,
363.9288025,0.04608159885,363.9288025,0.04537421465,363.9288025,0.0446309112,363.9288025,0.05650399998,363.9288025,0.05291431025,363.9288025,0.05532099307,
363.4626465,0.04614380747,363.4626465,0.04562429711,363.4626465,0.04484178871,363.4626465,0.05641682819,363.4626465,0.05311652273,363.4626465,0.05536713079,
362.99646,0.04636351392,362.99646,0.04536904022,362.99646,0.04471371323,362.99646,0.05633783713,362.99646,0.05340090394,362.99646,0.05574580282,
362.5302429,0.04637895152,362.5302429,0.04550150782,362.5302429,0.04513119534,362.5302429,0.05655837059,362.5302429,0.05338498205,362.5302429,0.0557670556,
362.0639648,0.04695303738,362.0639648,0.04589906335,362.0639648,0.04545008391,362.0639648,0.05709219724,362.0639648,0.05399499461,362.0639648,0.05643533915,
361.4422302,0.04705788568,361.4422302,0.04635124281,361.4422302,0.04580013081,361.4422302,0.05764199048,361.4422302,0.05428681523,361.4422302,0.0565110743,
360.9759216,0.04782544449,360.9759216,0.04680196196,360.9759216,0.04604245722,360.9759216,0.05774014071,360.9759216,0.05464311689,360.9759216,0.05705526471,
360.509552,0.04785601795,360.509552,0.04703261703,360.509552,0.04627161473,360.509552,0.05796094239,360.509552,0.05482349545,360.509552,0.05727870017,
360.0431519,0.04792752862,360.0431519,0.04708849639,360.0431519,0.04653653502,360.0431519,0.05830807611,360.0431519,0.0546768792,360.0431519,0.05714672804,
359.5767212,0.04812031612,359.5767212,0.04708434269,359.5767212,0.04645399004,359.5767212,0.05822545663,359.5767212,0.05518015102,359.5767212,0.05764264241,
358.9547729,0.0480960831,358.9547729,0.04698332027,358.9547729,0.04639430344,358.9547729,0.05811168998,358.9547729,0.0550709106,358.9547729,0.05761689693,
358.4882813,0.04843370989,358.4882813,0.04714403674,358.4882813,0.04649757966,358.4882813,0.0581186451,358.4882813,0.05497450382,358.4882813,0.05790444463,
358.021759,0.04858668521,358.021759,0.04735911265,358.021759,0.046672903,358.021759,0.05851865187,358.021759,0.05572343618,358.021759,0.05806626752,
